2.000000000000000111e-01,0.000000000000000000e+00
2.001000125015627018e-01,4.572993660903551992e-25
2.002000250031253925e-01,2.071329179794949433e-24
2.003000375046881110e-01,4.902963152941748082e-24
2.004000500062508017e-01,8.581961518799525584e-24
2.005000625078134924e-01,1.253514526720820314e-23
2.006000750093761831e-01,1.616059550157235303e-23
2.007000875109388738e-01,1.894964503058984556e-23
2.008001000125015645e-01,2.056056930235024550e-23
2.009001125140642829e-01,2.084968219753503981e-23
2.010001250156269736e-01,1.986697672464004785e-23
2.011001375171896643e-01,1.782449856440133803e-23
2.012001500187523551e-01,1.504627865324168828e-23
2.013001625203150458e-01,1.190885638393428415e-23
2.014001750218777365e-01,8.781174344455040882e-24
2.015001875234404549e-01,5.971895783937807617e-24
2.016002000250031456e-01,3.690964487790222682e-24
2.017002125265658363e-01,2.030471495294185186e-24
2.018002250281285270e-01,9.675911576132048922e-25
2.019002375296912177e-01,3.894825843247638742e-25
2.020002500312539084e-01,1.366027679886433608e-25
2.021002625328165991e-01,5.433277009501243981e-26
2.022002750343793176e-01,4.026256147303093119e-26
2.023002875359420083e-01,6.238645534074673835e-26
2.024003000375046990e-01,1.273548768277878896e-25
2.025003125390673897e-01,2.493659440344545948e-25
2.026003250406300804e-01,4.327343406756026661e-25
2.027003375421927989e-01,6.695995149252420462e-25
2.028003500437554896e-01,9.503527264054181708e-25
2.029003625453181803e-01,1.281529287013019615e-24
2.030003750468808710e-01,1.704177398530137498e-24
2.031003875484435617e-01,2.302521801222667120e-24
2.032004000500062524e-01,3.186396304629556409e-24
2.033004125515689708e-01,4.478750617721973104e-24
2.034004250531316615e-01,6.316135583069437695e-24
2.035004375546943522e-01,8.851855164146045130e-24
2.036004500562570430e-01,1.226064065878451936e-23
2.037004625578197337e-01,1.674371708648120166e-23
2.038004750593824244e-01,2.253314151798438851e-23
2.039004875609451428e-01,2.989414590256817835e-23
2.040005000625078335e-01,3.912390618468800688e-23
2.041005125640705242e-01,4.460350010885772352e-19
2.042005250656332149e-01,5.640046930660437226e-19
2.043005375671959056e-01,6.950013175596193143e-19
2.044005500687585963e-01,8.311776525334929583e-19
2.045005625703212870e-01,9.614552426341593377e-19
2.046005750718840055e-01,1.072182493821018001e-18
2.047005875734466962e-01,1.148459174828400057e-18
2.048006000750093869e-01,1.176121933847223127e-18
2.049006125765720776e-01,1.144274159807118749e-18
2.050006250781347683e-01,1.048103088854880052e-18
2.051006375796974868e-01,8.952465101627254518e-19
2.052006500812601775e-01,7.141792815870285683e-19
2.053006625828228682e-01,5.337483391030820837e-19
2.054006750843855589e-01,3.745883357645560312e-19
2.055006875859482496e-01,2.476856012777697960e-19
2.056007000875109403e-01,1.553771666798411506e-19
2.057007125890736587e-01,9.389373423570026874e-20
2.058007250906363494e-01,5.645081276655367240e-20
2.059007375921990401e-01,3.604787656216027372e-20
2.060007500937617309e-01,2.756100264125252911e-20
2.061007625953244216e-01,2.880987696112951509e-20
