2.000000000000000111e-01,0.000000000000000000e+00
2.001000125015627018e-01,1.419359077412492908e-29
2.002000250031253925e-01,6.416323689668226762e-29
2.003000375046881110e-01,1.515603648119502882e-28
2.004000500062508017e-01,2.646985510594096616e-28
2.005000625078134924e-01,3.857306971061261558e-28
2.006000750093761831e-01,4.960867233514054208e-28
2.007000875109388738e-01,5.802378917311966835e-28
2.008001000125015645e-01,6.279253981540666654e-28
2.009001125140642829e-01,6.350489878325128026e-28
2.010001250156269736e-01,6.034555325639722387e-28
2.011001375171896643e-01,5.398974012997294255e-28
2.012001500187523551e-01,4.544458089655433647e-28
2.013001625203150458e-01,3.586450045742331817e-28
2.014001750218777365e-01,2.636791066821502439e-28
2.015001875234404549e-01,1.787946274907565729e-28
2.016002000250031456e-01,1.101783060370764405e-28
2.017002125265658363e-01,6.043188243576536221e-29
2.018002250281285270e-01,2.871291973154519181e-29
2.019002375296912177e-01,1.152384095432860620e-29
2.020002500312539084e-01,4.029992913893605149e-30
2.021002625328165991e-01,1.598298894290578473e-30
2.022002750343793176e-01,1.181046996468521494e-30
2.023002875359420083e-01,1.824929421570386777e-30
2.024003000375046990e-01,3.715213705375050047e-30
2.025003125390673897e-01,7.255083745479424424e-30
2.026003250406300804e-01,1.255713267268236725e-29
2.027003375421927989e-01,1.938103749860465640e-29
2.028003500437554896e-01,2.743914717910639923e-29
2.029003625453181803e-01,3.691233652447211755e-29
2.030003750468808710e-01,4.897230622891391757e-29
2.031003875484435617e-01,6.601876743049653556e-29
2.032004000500062524e-01,9.116240165601688832e-29
2.033004125515689708e-01,1.278604254008884936e-28
2.034004250531316615e-01,1.799249784977103859e-28
2.035004375546943522e-01,2.516047708462496683e-28
2.036004500562570430e-01,3.477061143947392986e-28
2.037004625578197337e-01,4.737200487214904943e-28
2.038004750593824244e-01,6.359228740284616298e-28
2.039004875609451428e-01,8.414136530462921818e-28
2.040005000625078335e-01,1.098044195629094795e-27
2.041005125640705242e-01,1.247970857292519490e-23
2.042005250656332149e-01,1.572854953088811767e-23
2.043005375671959056e-01,1.931471045627131683e-23
2.044005500687585963e-01,2.301616546478987378e-23
2.045005625703212870e-01,2.652519442126168891e-23
2.046005750718840055e-01,2.946840181857233621e-23
