2.000000000000000111e-01,0.000000000000000000e+00
2.001000125015627018e-01,1.002827073639296988e-18
2.002000250031253925e-01,1.994317790490241216e-18
2.003000375046881110e-01,2.968375374395355659e-18
2.004000500062508017e-01,3.918669431750223577e-18
2.005000625078134924e-01,4.838631963827513104e-18
2.006000750093761831e-01,5.721456233840357810e-18
2.007000875109388738e-01,6.560098593365100318e-18
2.008001000125015645e-01,7.347283372931279704e-18
2.009001125140642829e-01,8.075510941402827171e-18
2.010001250156269736e-01,8.737069038195570382e-18
2.011001375171896643e-01,9.324047481400009313e-18
2.012001500187523551e-01,9.828356353475053849e-18
2.013001625203150458e-01,1.024174776436326136e-17
2.014001750218777365e-01,1.055584128961279287e-17
2.015001875234404549e-01,1.076215317838228562e-17
2.016002000250031456e-01,1.085212942303422771e-17
2.017002125265658363e-01,1.081718400455628940e-17
2.018002250281285270e-01,1.064874340752374560e-17
2.019002375296912177e-01,1.033828737078349812e-17
2.020002500312539084e-01,9.877396037154362506e-18
2.021002625328165991e-01,9.265887868548935567e-18
2.022002750343793176e-01,8.536010645802081309e-18
2.023002875359420083e-01,7.728476656335440434e-18
2.024003000375046990e-01,6.884405691090491504e-18
2.025003125390673897e-01,6.045238776030107961e-18
2.026003250406300804e-01,5.252701048490985635e-18
2.027003375421927989e-01,4.548815263296756582e-18
2.028003500437554896e-01,3.975967410064434875e-18
2.029003625453181803e-01,3.577025939467266049e-18
2.030003750468808710e-01,3.395516132498916563e-18
2.031003875484435617e-01,3.463438487202206767e-18
2.032004000500062524e-01,3.764375433067548237e-18
2.033004125515689708e-01,4.269615415909816555e-18
2.034004250531316615e-01,4.949912192779631361e-18
2.035004375546943522e-01,5.775256802782381496e-18
2.036004500562570430e-01,6.714712269876319610e-18
2.037004625578197337e-01,7.736313081219058069e-18
2.038004750593824244e-01,8.807031537741843844e-18
2.039004875609451428e-01,9.892813112749082002e-18
2.040005000625078335e-01,1.095868297897872957e-17
2.041005125640705242e-01,1.057881367465808929e-13
2.042005250656332149e-01,1.140300721299508436e-13
2.043005375671959056e-01,1.212994142313518152e-13
2.044005500687585963e-01,1.273626847565011453e-13
2.045005625703212870e-01,1.319925193805617560e-13
2.046005750718840055e-01,1.349658228919975260e-13
2.047005875734466962e-01,1.360609730913116955e-13
2.048006000750093869e-01,1.350540458035829810e-13
2.049006125765720776e-01,1.317140346558001082e-13
2.050006250781347683e-01,1.257970409482227048e-13
2.051006375796974868e-01,1.171925237322354444e-13
2.052006500812601775e-01,1.063741900171817520e-13
2.053006625828228682e-01,9.396457256290684029e-14
2.054006750843855589e-01,8.059757743038165181e-14
2.055006875859482496e-01,6.692533947815448028e-14
2.056007000875109403e-01,5.362357708182994517e-14
2.057007125890736587e-01,4.139539979677772462e-14
2.058007250906363494e-01,3.097352525417504387e-14
2.059007375921990401e-01,2.312086300386203523e-14
2.060007500937617309e-01,1.862942315489476509e-14
2.061007625953244216e-01,1.808721181750070128e-14
2.062007750968871123e-01,2.119001798215677323e-14
2.063007875984498307e-01,2.739599187318281329e-14
2.064008001000125214e-01,3.614237434944005512e-14
2.065008126015752121e-01,4.684575881511685673e-14
2.066008251031379028e-01,5.890256555821667478e-14
2.067008376047005935e-01,7.168973656754829314e-14
2.068008501062632842e-01,8.456565875029729353e-14
2.069008626078260027e-01,9.687132326334625951e-14
2.070008751093886934e-01,1.079317284652152622e-13
2.071008876109513841e-01,1.171902667044159010e-13
2.072009001125140748e-01,1.246004028266471760e-13
2.073009126140767655e-01,1.302448758918452655e-13
2.074009251156394562e-01,1.342114143505072086e-13
2.075009376172021747e-01,1.365929548500156113e-13
2.076009501187648654e-01,1.374877809912827383e-13
2.077009626203275561e-01,1.369995792560060667e-13
2.078009751218902468e-01,1.352374093712758003e-13
2.079009876234529375e-01,1.323155864537294779e-13
2.080010001250156282e-01,1.283534724014014680e-13
