2.000000000000000111e-01,0.000000000000000000e+00
2.001000125015627018e-01,3.112559989343406017e-23
2.002000250031253925e-01,6.177766725188548279e-23
2.003000375046881110e-01,9.175840009571348756e-23
2.004000500062508017e-01,1.208658554798764294e-22
2.005000625078134924e-01,1.488940766669593152e-22
2.006000750093761831e-01,1.756332850214695414e-22
2.007000875109388738e-01,2.008701361539157673e-22
2.008001000125015645e-01,2.243880395262820045e-22
2.009001125140642829e-01,2.459675404632570094e-22
2.010001250156269736e-01,2.653867632991867524e-22
2.011001375171896643e-01,2.824219142330878828e-22
2.012001500187523551e-01,2.968478423662796684e-22
2.013001625203150458e-01,3.084386573637324269e-22
2.014001750218777365e-01,3.169684022139060556e-22
2.015001875234404549e-01,3.222117796668105532e-22
2.016002000250031456e-01,3.239449311095574929e-22
2.017002125265658363e-01,3.219463033903244050e-22
2.018002250281285270e-01,3.159976321572345309e-22
2.019002375296912177e-01,3.058847409251879502e-22
2.020002500312539084e-01,2.913984586371058183e-22
2.021002625328165991e-01,2.725732243915485692e-22
2.022002750343793176e-01,2.503921600169605641e-22
2.023002875359420083e-01,2.260735019650124581e-22
2.024003000375046990e-01,2.008328146827641613e-22
2.025003125390673897e-01,1.758809277318881951e-22
2.026003250406300804e-01,1.524234565088164227e-22
2.027003375421927989e-01,1.316619221297112755e-22
2.028003500437554896e-01,1.147964875701823794e-22
2.029003625453181803e-01,1.030303299132018680e-22
2.030003750468808710e-01,9.757567257339360932e-23
2.031003875484435617e-01,9.930500544012932153e-23
2.032004000500062524e-01,1.076983125779900610e-22
2.033004125515689708e-01,1.218899845006528048e-22
2.034004250531316615e-01,1.410059732154483482e-22
2.035004375546943522e-01,1.641556642643606833e-22
2.036004500562570430e-01,1.904261431040777951e-22
2.037004625578197337e-01,2.188789138535299516e-22
2.038004750593824244e-01,2.485491338466982405e-22
2.039004875609451428e-01,2.784474273736438699e-22
2.040005000625078335e-01,3.075643362399324000e-22
2.041005125640705242e-01,2.959868875420185836e-18
2.042005250656332149e-01,3.179987080881717000e-18
2.043005375671959056e-01,3.371019601258380050e-18
2.044005500687585963e-01,3.526803947941055070e-18
2.045005625703212870e-01,3.641487490493362674e-18
2.046005750718840055e-01,3.709468419486785399e-18
2.047005875734466962e-01,3.725307438654291722e-18
2.048006000750093869e-01,3.683610319122011076e-18
2.049006125765720776e-01,3.578881380864615302e-18
2.050006250781347683e-01,3.405347832222624413e-18
2.051006375796974868e-01,3.160864374314987674e-18
2.052006500812601775e-01,2.858893756152073351e-18
2.053006625828228682e-01,2.516643599033997580e-18
2.054006750843855589e-01,2.151367098117258964e-18
2.055006875859482496e-01,1.780558707784217758e-18
2.056007000875109403e-01,1.422105951682356688e-18
2.057007125890736587e-01,1.094397325483050236e-18
2.058007250906363494e-01,8.163862256157329075e-19
2.059007375921990401e-01,6.076107769338863501e-19
2.060007500937617309e-01,4.881693443873122917e-19
2.061007625953244216e-01,4.726310668540992244e-19
2.062007750968871123e-01,5.521775879474871446e-19
2.063007875984498307e-01,7.119238612728522175e-19
2.064008001000125214e-01,9.365896632183151597e-19
2.065008126015752121e-01,1.210489051020428003e-18
2.066008251031379028e-01,1.517535750636045770e-18
2.067008376047005935e-01,1.841265208333628080e-18
2.068008501062632842e-01,2.164873992938057390e-18
2.069008626078260027e-01,2.471277169077544043e-18
2.070008751093886934e-01,2.743184176954030257e-18
2.071008876109513841e-01,2.966596013477409787e-18
2.072009001125140748e-01,3.140814079021275377e-18
2.073009126140767655e-01,3.268539880896609276e-18
2.074009251156394562e-01,3.352642574886835587e-18
2.075009376172021747e-01,3.396137472347578523e-18
2.076009501187648654e-01,3.402164342050147571e-18
2.077009626203275561e-01,3.373965716380617989e-18
2.078009751218902468e-01,3.314865426552237469e-18
2.079009876234529375e-01,3.228247598810463851e-18
2.080010001250156282e-01,3.117536343270556783e-18
2.081010126265783189e-01,2.986653671696641483e-18
