2.000000000000000111e-01,0.000000000000000000e+00
2.001000125015627018e-01,2.122675847592417117e-26
2.002000250031253925e-01,4.213179714729309188e-26
2.003000375046881110e-01,6.258880718599875527e-26
2.004000500062508017e-01,8.246645256619894446e-26
2.005000625078134924e-01,1.016283929841854968e-25
2.006000750093761831e-01,1.199334060527212206e-25
2.007000875109388738e-01,1.372356108206842400e-25
2.008001000125015645e-01,1.533847943840936115e-25
2.009001125140642829e-01,1.682268430229799993e-25
2.010001250156269736e-01,1.816042789234464494e-25
2.011001375171896643e-01,1.933569031301509110e-25
2.012001500187523551e-01,2.033225449258296392e-25
2.013001625203150458e-01,2.113379173572051978e-25
2.014001750218777365e-01,2.172395781255167064e-25
2.015001875234404549e-01,2.208649945406923284e-25
2.016002000250031456e-01,2.220537107057204130e-25
2.017002125265658363e-01,2.206486395680202531e-25
2.018002250281285270e-01,2.164974968695740092e-25
2.019002375296912177e-01,2.094541674327984083e-25
2.020002500312539084e-01,1.993802072404167900e-25
2.021002625328165991e-01,1.863113047370794228e-25
2.022002750343793176e-01,1.709441844440776699e-25
2.023002875359420083e-01,1.541351282785927939e-25
2.024003000375046990e-01,1.367320375561130438e-25
2.025003125390673897e-01,1.195715663062556548e-25
2.026003250406300804e-01,1.034782856666445958e-25
2.027003375421927989e-01,8.926587363506337326e-26
2.028003500437554896e-01,7.774032543463841178e-26
2.029003625453181803e-01,6.970518678854122545e-26
2.030003750468808710e-01,6.596882559771423503e-26
2.031003875484435617e-01,6.711100462416735801e-26
2.032004000500062524e-01,7.276980133908200153e-26
2.033004125515689708e-01,8.235284834575120734e-26
2.034004250531316615e-01,9.526192151974595212e-26
2.035004375546943522e-01,1.108832909634973237e-25
2.036004500562570430e-01,1.285809496457015293e-25
2.037004625578197337e-01,1.476928078619018537e-25
2.038004750593824244e-01,1.675299585609270666e-25
2.039004875609451428e-01,1.873791167210361660e-25
2.040005000625078335e-01,2.065083146584173725e-25
2.041005125640705242e-01,1.981511420649143967e-21
2.042005250656332149e-01,2.121419872884027596e-21
2.043005375671959056e-01,2.240118416861566700e-21
2.044005500687585963e-01,2.334039806921515077e-21
2.045005625703212870e-01,2.399996344035793329e-21
2.046005750718840055e-01,2.435094829802079527e-21
2.047005875734466962e-01,2.436619374859528727e-21
2.048006000750093869e-01,2.401883436413724168e-21
2.049006125765720776e-01,2.328051622381412324e-21
2.050006250781347683e-01,2.211930624640983087e-21
2.051006375796974868e-01,2.052286547318300510e-21
2.052006500812601775e-01,1.857281005820304107e-21
2.053006625828228682e-01,1.637263823027656469e-21
2.054006750843855589e-01,1.402628008689359392e-21
2.055006875859482496e-01,1.164052358480067091e-21
2.056007000875109403e-01,9.326897242209834596e-22
2.057007125890736587e-01,7.203010196713214511e-22
2.058007250906363494e-01,5.393339270818835258e-22
2.059007375921990401e-01,4.029444549464507979e-22
2.060007500937617309e-01,3.249589654168670195e-22
2.061007625953244216e-01,3.157580378068100944e-22
2.062007750968871123e-01,3.701765749930039508e-22
2.063007875984498307e-01,4.788303165842869448e-22
2.064008001000125214e-01,6.318752833307956589e-22
2.065008126015752121e-01,8.190093138668193371e-22
2.066008251031379028e-01,1.029487288297265050e-21
2.067008376047005935e-01,1.252150855546851779e-21
2.068008501062632842e-01,1.475473394445911450e-21
2.069008626078260027e-01,1.687620823618491708e-21
2.070008751093886934e-01,1.876528732776275384e-21
2.071008876109513841e-01,2.032320481986643604e-21
2.072009001125140748e-01,2.154196454149053647e-21
2.073009126140767655e-01,2.243724907074524266e-21
2.074009251156394562e-01,2.302644448095932424e-21
2.075009376172021747e-01,2.332852367768185357e-21
2.076009501187648654e-01,2.336391074596751598e-21
2.077009626203275561e-01,2.315432790500094794e-21
2.078009751218902468e-01,2.272262701762795357e-21
2.079009876234529375e-01,2.209260787662639576e-21
2.080010001250156282e-01,2.128882568229872995e-21
2.081010126265783189e-01,2.034026717847010620e-21
2.082010251281410373e-01,1.929073888717232279e-21
2.083010376297037280e-01,1.818611612307809074e-21
2.084010501312664188e-01,1.707015729865287526e-21
2.085010626328291095e-01,1.598432098753159554e-21
2.086010751343918002e-01,1.496781161940220577e-21
2.087010876359545186e-01,1.405784477828826461e-21
2.088011001375172093e-01,1.329012439552368359e-21
2.089011126390799000e-01,1.269952677275259679e-21
2.090011251406425907e-01,1.232099032754086452e-21
2.091011376422052814e-01,1.218232404485102120e-21
2.092011501437679721e-01,1.228151285729105910e-21
2.093011626453306628e-01,1.261098779577186682e-21
2.094011751468933813e-01,1.316453209295099130e-21
2.095011876484560720e-01,1.393641685571537914e-21
2.096012001500187627e-01,1.492057045169319122e-21
2.097012126515814534e-01,1.610977808504218418e-21
2.098012251531441441e-01,1.749491281140717341e-21
2.099012376547068626e-01,1.906420375280839904e-21
2.100012501562695533e-01,2.080255148958150866e-21
2.101012626578322440e-01,2.267804472002266453e-21
2.102012751593949347e-01,2.460619805448603614e-21
2.103012876609576254e-01,2.649051556963902483e-21
2.104013001625203161e-01,2.823611742512032576e-21
2.105013126640830345e-01,2.975099687525434289e-21
2.106013251656457252e-01,3.094707433348046520e-21
2.107013376672084159e-01,3.174104321518178780e-21
2.108013501687711067e-01,3.205500552249207056e-21
2.109013626703337974e-01,3.181689830094381701e-21
2.110013751718964881e-01,3.096071528201251369e-21
2.111013876734592065e-01,2.946937340330492441e-21
2.112014001750218972e-01,2.749135717594190257e-21
2.113014126765845879e-01,2.520620253389366926e-21
2.114014251781472786e-01,2.278223212852429758e-21
2.115014376797099693e-01,2.037619599413300450e-21
2.116014501812726600e-01,1.813431557064478834e-21
2.117014626828353785e-01,1.619465262428433701e-21
2.118014751843980692e-01,1.469075009894910245e-21
2.119014876859607599e-01,1.375653453538998604e-21
2.120015001875234506e-01,1.353252939229336302e-21
2.121015126890861413e-01,1.411885817466173785e-21
2.122015251906488320e-01,1.542323698879952794e-21
2.123015376922115505e-01,1.730899393716183424e-21
2.124015501937742412e-01,1.963523456824918341e-21
2.125015626953369319e-01,2.224997804695120724e-21
2.126015751968996226e-01,2.498573132191872237e-21
2.127015876984623133e-01,2.765767013566272030e-21
2.128016002000250040e-01,3.006465204893475960e-21
2.129016127015877224e-01,3.199328290123352723e-21
2.130016252031504131e-01,3.322519139594164197e-21
2.131016377047131038e-01,3.360531617759058251e-21
2.132016502062757946e-01,3.321459072579670618e-21
2.133016627078384853e-01,3.220065452720891960e-21
2.134016752094011760e-01,3.071723935316638532e-21
2.135016877109638944e-01,2.891717044994806095e-21
2.136017002125265851e-01,2.694719253482857984e-21
2.137017127140892758e-01,2.494463869700979112e-21
2.138017252156519665e-01,2.303588378324978716e-21
2.139017377172146572e-01,2.133647797172978949e-21
2.140017502187773479e-01,1.995284055359315069e-21
2.141017627203400664e-01,1.895892302931601691e-21
2.142017752219027571e-01,1.832839368264816216e-21
2.143017877234654478e-01,1.801644192831328290e-21
2.144018002250281385e-01,1.798307469096577689e-21
2.145018127265908292e-01,1.819198730478268358e-21
2.146018252281535199e-01,1.860956135666109703e-21
2.147018377297162384e-01,1.920397168280656608e-21
2.148018502312789291e-01,1.994438857770080131e-21
2.149018627328416198e-01,2.080026482721697189e-21
2.150018752344043105e-01,2.174070052215168630e-21
2.151018877359670012e-01,2.274050639975400200e-21
2.152019002375296919e-01,2.379836241937369261e-21
2.153019127390924103e-01,2.491778095569155404e-21
2.154019252406551010e-01,2.610109300420385579e-21
2.155019377422177917e-01,2.734924241789787952e-21
2.156019502437804825e-01,2.866150277725284933e-21
2.157019627453431732e-01,3.003512089500858118e-21
2.158019752469058639e-01,3.146489323013541094e-21
2.159019877484685823e-01,3.294268457609721723e-21
2.160020002500312730e-01,3.445690220865325705e-21
2.161020127515939637e-01,3.598100647973869742e-21
2.162020252531566544e-01,3.744554611220379577e-21
2.163020377547193451e-01,3.877516584449752494e-21
2.164020502562820358e-01,3.990053648658266152e-21
2.165020627578447265e-01,4.075924458095710056e-21
2.166020752594074450e-01,4.129587000772405952e-21
2.167020877609701357e-01,4.146129318623173662e-21
2.168021002625328264e-01,4.121128367346294817e-21
2.169021127640955171e-01,4.050441202031259060e-21
2.170021252656582078e-01,3.929909263746995368e-21
2.171021377672209263e-01,3.758520440059704466e-21
2.172021502687836170e-01,3.547727628741031196e-21
2.173021627703463077e-01,3.311327538652892617e-21
2.174021752719089984e-01,3.062579144694288520e-21
