wavelength,transmission
730,0
731,0
732,0
733,0
734,0.0001
735,0.0001
736,0.0002
737,0.0004
738,0.0003
739,0.0002
740,0.0001
741,0.0001
742,0.0001
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0.0001
756,0.0001
757,0.0001
758,0.0001
759,0.0002
760,0.0002
761,0.0004
762,0.0005
763,0.0006
764,0.0005
765,0.0004
766,0.0003
767,0.0002
768,0.0002
769,0.0002
770,0.0001
771,0.0001
772,0.0001
773,0.0001
774,0.0001
775,0.0001
776,0.0001
777,0.0001
778,0.0001
779,0.0001
780,0.0002
781,0.0002
782,0.0002
783,0.0003
784,0.0003
785,0.0004
786,0.0006
787,0.0008
788,0.0011
789,0.0015
790,0.0021
791,0.0027
792,0.0032
793,0.0032
794,0.003
795,0.0026
796,0.0022
797,0.002
798,0.0018
799,0.0016
800,0.0015
801,0.0015
802,0.0015
803,0.0015
804,0.0016
805,0.0017
806,0.0019
807,0.0021
808,0.0023
809,0.0027
810,0.0031
811,0.0038
812,0.0046
813,0.0057
814,0.0073
815,0.0095
816,0.0125
817,0.017
818,0.0233
819,0.0323
820,0.0448
821,0.0606
822,0.0782
823,0.0939
824,0.1043
825,0.1087
826,0.1089
827,0.1076
828,0.1068
829,0.1074
830,0.1102
831,0.1156
832,0.1242
833,0.1365
834,0.1538
835,0.1774
836,0.2096
837,0.2539
838,0.3153
839,0.402
840,0.527
841,0.7114
842,0.9914
843,1.4301
844,2.143
845,3.3475
846,5.465
847,9.3089
848,16.3207
849,28.2192
850,44.173
851,57.4237
852,62.7378
853,63.2558
854,63.6166
855,65.934
856,70.5917
857,76.8617
858,82.7605
859,85.2889
860,82.2746
861,74.4378
862,64.6252
863,55.3715
864,47.8493
865,42.2528
866,38.377
867,35.9497
868,34.7524
869,34.6545
870,35.6121
871,37.6618
872,40.9119
873,45.523
874,51.6684
875,59.4282
876,68.5933
877,78.3829
878,87.2814
879,93.354
880,95.2202
881,92.9405
882,87.8668
883,81.7012
884,75.7464
885,70.728
886,66.9395
887,64.4437
888,63.2075
889,63.1718
890,64.2782
891,66.467
892,69.6545
893,73.6915
894,78.3122
895,83.082
896,87.396
897,90.5559
898,91.9591
899,91.3208
900,88.7905
901,84.8781
902,80.2439
903,75.4991
904,71.093
905,67.3032
906,64.2733
907,62.0604
908,60.6741
909,60.1062
910,60.3451
911,61.3816
912,63.2086
913,65.8121
914,69.1564
915,73.1605
916,77.6706
917,82.4292
918,87.0629
919,91.1026
920,94.0598
921,95.545
922,95.387
923,93.687
924,90.7773
925,87.1105
926,83.1422
927,79.2516
928,75.7092
929,72.6868
930,70.28
931,68.5332
932,67.4602
933,67.0591
934,67.3199
935,68.2272
936,69.7595
937,71.8823
938,74.5397
939,77.6408
940,81.0484
941,84.5669
942,87.9428
943,90.8799
944,93.0808
945,94.2985
946,94.3939
947,93.3706
948,91.3712
949,88.6395
950,85.4627
951,82.1202
952,78.8484
953,75.8272
954,73.1801
955,70.9854
956,69.287
957,68.1068
958,67.4527
959,67.3248
960,67.7184
961,68.6247
962,70.0299
963,71.9116
964,74.2336
965,76.9393
966,79.9436
967,83.1264
968,86.3302
969,89.3629
970,92.0118
971,94.0678
972,95.3598
973,95.7835
974,95.3225
975,94.0518
976,92.1189
977,89.7151
978,87.0438
979,84.2949
980,81.6279
981,79.167
982,77.0021
983,75.1942
984,73.7806
985,72.7828
986,72.21
987,72.0635
988,72.3385
989,73.0245
990,74.1048
991,75.5543
992,77.3369
993,79.4018
994,81.6805
995,84.083
996,86.4988
997,88.7982
998,90.8403
999,92.4854
1000,93.6118
1001,94.132
1002,94.0062
1003,93.249
1004,91.9256
1005,90.1415
1006,88.0252
1007,85.7123
1008,83.332
1009,80.9971
1010,78.8001
1011,76.8128
1012,75.0869
1013,73.6589
1014,72.552
1015,71.7805
1016,71.3516
1017,71.2676
1018,71.5265
1019,72.1229
1020,73.0474
1021,74.2849
1022,75.8145
1023,77.6061
1024,79.6189
1025,81.7987
1026,84.0772
1027,86.3714
1028,88.585
1029,90.6133
1030,92.3512
1031,93.7016
1032,94.5871
1033,94.9586
1034,94.8022
1035,94.1407
1036,93.0296
1037,91.5495
1038,89.7962
1039,87.8712
1040,85.8711
1041,83.8833
1042,81.9821
1043,80.2277
1044,78.6666
1045,77.3332
1046,76.2517
1047,75.4381
1048,74.9019
1049,74.6475
1050,74.6754
1051,74.9818
1052,75.5598
1053,76.3984
1054,77.4818
1055,78.7883
1056,80.2897
1057,81.9495
1058,83.7227
1059,85.5548
1060,87.3824
1061,89.1348
1062,90.7368
1063,92.1137
1064,93.1966
1065,93.9288
1066,94.2707
1067,94.2047
1068,93.7367
1069,92.895
1070,91.7272
1071,90.295
1072,88.6679
1073,86.9182
1074,85.1151
1075,83.3218
1076,81.5931
1077,79.9748
1078,78.5036
1079,77.208
1080,76.1094
1081,75.2228
1082,74.5586
1083,74.1229
1084,73.9187
1085,73.9461
1086,74.2028
1087,74.6842
1088,75.3829
1089,76.2886
1090,77.3874
1091,78.6613
1092,80.0873
1093,81.6364
1094,83.2743
1095,84.9598
1096,86.6465
1097,88.2832
1098,89.8151
1099,91.1867
1100,92.3466
1101,93.2412
1102,93.8489
1103,94.1475
1104,94.129
1105,93.8003
1106,93.1823
1107,92.3081
1108,91.2198
1109,89.9653
1110,88.5951
1111,87.1592
1112,85.7047
1113,84.2742
1114,82.905
1115,81.6289
1116,80.4717
1117,79.4541
1118,78.5922
1119,77.8977
1120,77.3792
1121,77.0419
1122,76.8887
1123,76.92
1124,77.1342
1125,77.5274
1126,78.0936
1127,78.8244
1128,79.7087
1129,80.7322
1130,81.8774
1131,83.1228
1132,84.4432
1133,85.809
1134,87.1869
1135,88.5404
1136,89.8303
1137,91.0166
1138,92.0597
1139,92.9229
1140,93.5745
1141,93.9894
1142,94.1514
1143,94.0542
1144,93.7016
1145,93.1073
1146,92.2936
1147,91.2902
1148,90.1316
1149,88.8551
1150,87.499
1151,86.1009
