wavelength,transmission
0.773,6.297956942
0.774,6.3233118065
0.775,6.3915925615
0.776,6.3827252985
0.777,6.451527892
0.778,6.471922518
0.779,6.564659476
0.78,6.5983230455
0.781,6.694133041
0.782,6.7367543585
0.783,6.741985024
0.784,6.8792175625
0.785,6.911993561
0.786,7.0167274465
0.787,7.054102301
0.788,7.14049655
0.789,7.1700831635
0.79,7.2353528145
0.791,7.348830164
0.792,7.4437624815
0.793,7.529767812
0.794,7.5955203775
0.795,7.7451636785
0.796,7.819825351
0.797,7.9548108565
0.798,7.9770632965
0.799,8.1799892785
0.8,8.2463583945
0.801,8.367759881
0.802,8.455984237
0.803,8.5601426365
0.804,8.7486238505
0.805,8.871556521
0.806,9.039591791
0.807,9.137528298
0.808,9.2867329115
0.809,9.454933047
0.81,9.601379753
0.811,9.7758617395
0.812,9.9589064125
0.813,10.1378414635
0.814,10.2723264705
0.815,10.4821078795
0.816,10.656559587
0.817,10.869902728
0.818,11.093107941
0.819,11.301332473
0.82,11.5141005495
0.821,11.733409048
0.822,11.956235765
0.823,12.2216719395
0.824,12.4732867465
0.825,12.73856199
0.826,13.004322765
0.827,13.248979805
0.828,13.5699764495
0.829,13.8407728645
0.83,14.164386391
0.831,14.4674305935
0.832,14.812029598
0.833,15.133042336
0.834,15.438244103
0.835,15.8067004655
0.836,16.205311774
0.837,16.561148169
0.838,16.944635631
0.839,17.335361241
0.84,17.7245554925
0.841,18.1324629775
0.842,18.568854569
0.843,18.994906186
0.844,19.4579522595
0.845,19.907392501
0.846,20.377661943
0.847,20.8469390875
0.848,21.352560996
0.849,21.8624644255
0.85,22.339962719
0.851,22.8881726245
0.852,23.4251608855
0.853,23.943120005
0.854,24.4988050445
0.855,25.0898337375
0.856,25.638447283
0.857,26.214449885
0.858,26.804404735
0.859,27.40310621
0.86,28.002507205
0.861,28.66546583
0.862,29.282894135
0.863,29.902083875
0.864,30.530127045
0.865,31.161738395
0.866,31.80095863
0.867,32.475782395
0.868,33.161659715
0.869,33.797019005
0.87,34.45428944
0.871,35.14612961
0.872,35.766716
0.873,36.49880314
0.874,37.19784355
0.875,37.84227943
0.876,38.52180767
0.877,39.175747875
0.878,39.817845345
0.879,40.482954025
0.88,41.15184784
0.881,41.79319191
0.882,42.427027705
0.883,43.04813385
0.884,43.648385045
0.885,44.242627145
0.886,44.847075465
0.887,45.422248845
0.888,45.950398445
0.889,46.47125053
0.89,46.979049685
0.891,47.440578465
0.892,47.93240166
0.893,48.369161605
0.894,48.783748625
0.895,49.18916702
0.896,49.550115585
0.897,49.891393665
0.898,50.22839737
0.899,50.534959795
0.9,50.809972765
0.901,51.063642505
0.902,51.294712065
0.903,51.495876315
0.904,51.68083572
0.905,51.846817015
0.906,51.99744225
0.907,52.131082535
0.908,52.228832245
0.909,52.32135391
0.91,52.4120388
0.911,52.48496628
0.912,52.53303909
0.913,52.58065987
0.914,52.613742825
0.915,52.638994215
0.916,52.66195488
0.917,52.67228699
0.918,52.68650055
0.919,52.68612671
0.92,52.696558
0.921,52.683338165
0.922,52.67374611
0.923,52.684108735
0.924,52.669057845
0.925,52.65856171
0.926,52.653015135
0.927,52.64548683
0.928,52.632526395
0.929,52.6376667
0.93,52.62693405
0.931,52.6156044
0.932,52.619386675
0.933,52.625257495
0.934,52.639154435
0.935,52.64079857
0.936,52.647277835
0.937,52.662622455
0.938,52.68291092
0.939,52.706085205
0.94,52.72784424
0.941,52.752708435
0.942,52.77469635
0.943,52.817428585
0.944,52.84775925
0.945,52.88350105
0.946,52.94272041
0.947,52.992553715
0.948,53.02121353
0.949,53.07457352
0.95,53.132616045
0.951,53.18657112
0.952,53.238954545
0.953,53.30367851
0.954,53.36010361
0.955,53.408878325
0.956,53.482437135
0.957,53.543582915
0.958,53.61489105
0.959,53.68009758
0.96,53.74635887
0.961,53.79759407
0.962,53.87231064
0.963,53.949337005
0.964,54.011785505
0.965,54.085006715
0.966,54.14964867
0.967,54.210958485
0.968,54.29434776
0.969,54.34206772
0.97,54.41115761
0.971,54.486255645
0.972,54.539014815
0.973,54.594394685
0.974,54.652902605
0.975,54.70900345
0.976,54.765449525
0.977,54.814470295
0.978,54.87978554
0.979,54.912872315
0.98,54.957746505
0.981,55.00717354
0.982,55.052707675
0.983,55.07893753
0.984,55.12263107
0.985,55.16004372
0.986,55.184801105
0.987,55.21573448
0.988,55.25715637
0.989,55.276506425
0.99,55.30077362
0.991,55.320308685
0.992,55.347644805
0.993,55.364179615
0.994,55.378204345
0.995,55.38809395
0.996,55.408470155
0.997,55.409679415
0.998,55.4066391
0.999,55.424114225
1,55.4201622
1.001,55.425741195
1.002,55.426664355
1.003,55.41592598
1.004,55.4098835
1.005,55.40795898
1.006,55.396795275
1.007,55.37860489
1.008,55.372125625
1.009,55.369750975
1.01,55.354091645
1.011,55.3337822
1.012,55.32126808
1.013,55.303359985
1.014,55.28429985
1.015,55.269260405
1.016,55.246385575
1.017,55.23142242
1.018,55.21455574
1.019,55.18937111
1.02,55.16736031
1.021,55.148721695
1.022,55.13883972
1.023,55.11030769
1.024,55.088050845
1.025,55.078830715
1.026,55.04981041
1.027,55.03947258
1.028,55.017866135
1.029,54.987974165
1.03,54.977178575
1.031,54.969247815
1.032,54.947013855
1.033,54.921834945
1.034,54.913129805
1.035,54.89538574
1.036,54.876144405
1.037,54.862773895
1.038,54.84932327
1.039,54.835863115
1.04,54.834955215
1.041,54.80337906
1.042,54.795593265
1.043,54.799655915
1.044,54.772563935
1.045,54.761846545
1.046,54.76025391
1.047,54.753974915
1.048,54.74679184
1.049,54.74383545
1.05,54.90081406
1.051,54.9295311
1.052,54.932998655
1.053,55.00574684
1.054,54.969543455
1.055,54.962547305
1.056,54.9454155
1.057,54.88348961
1.058,54.945375445
1.059,54.876081465
1.06,54.86643219
1.061,54.892498015
1.062,54.85834122
1.063,54.901449205
1.064,54.872911455
1.065,54.899440765
1.066,54.90684128
1.067,54.851755145
1.068,54.95077705
1.069,54.9470768
1.07,54.945777895
1.071,54.95457077
1.072,54.892663955
1.073,54.917491915
1.074,54.983602525
1.075,54.973394395
1.076,55.00146294
1.077,54.960128785
1.078,54.947257995
1.079,55.013910295
1.08,54.930080415
1.081,54.973911285
1.082,54.982450485
1.083,54.99740219
1.084,55.000091555
1.085,55.035484315
1.086,55.0099411
1.087,54.988897325
1.088,55.04306221
1.089,54.989089965
1.09,54.98161888
1.091,54.97963524
1.092,54.994802475
1.093,55.030328755
1.094,55.022930145
1.095,54.99184799
1.096,55.009902955
1.097,55.042963025
1.098,55.048389435
1.099,55.0358181
1.1,55.059392925
1.101,55.020570755
1.102,55.022382735
1.103,55.07830048
1.104,55.037862775
1.105,55.01676941
1.106,54.976844785
1.107,55.0370636
1.108,54.969861985
1.109,55.01963806
1.11,54.985260005
1.111,54.99681473
1.112,54.960720065
1.113,54.961986545
1.114,54.968036655
1.115,54.95446396
1.116,54.929286955
1.117,54.98788452
1.118,54.94490242
1.119,54.950057985
1.12,54.873804095
1.121,54.87698174
1.122,54.87259674
1.123,54.86208153
1.124,54.85730743
