wavelength ,transmission
655,98.899485
656,98.862273
657,98.74016
658,98.556399
659,98.335917
660,98.246543
661,98.45386
662,98.607259
663,98.569171
664,98.552665
665,98.54695
666,98.638484
667,98.829805
668,98.85658
669,98.680338
670,98.485868
671,98.382862
672,98.596146
673,98.900864
674,98.929111
675,98.955267
676,99.036789
677,98.909825
678,98.514953
679,98.318311
680,98.419413
681,98.718007
682,99.016824
683,99.123304
684,98.992064
685,98.771663
686,98.512279
687,98.500229
688,98.785197
689,99.006306
690,99.00475
691,98.941214
692,98.953863
693,98.738645
694,98.363608
695,98.296989
696,98.472749
697,98.759126
698,98.86003
699,98.725956
700,98.50977
701,98.471589
702,98.528026
703,98.728935
704,98.776384
705,98.435978
706,98.117581
707,98.265598
708,98.665574
709,98.814432
710,98.745751
711,98.574572
712,98.547857
713,98.77669
714,98.94261
715,98.852438
716,98.605668
717,98.378966
718,98.460967
719,98.798896
720,98.746923
721,98.467621
722,98.489734
723,98.707119
724,98.79454
725,98.772148
726,98.734278
727,98.853849
728,98.907292
729,98.817049
730,98.733979
731,98.700432
732,98.605212
733,98.610379
734,98.64478
735,98.495011
736,98.430094
737,98.416118
738,97.854247
739,97.143425
740,97.328339
741,98.060168
742,98.481897
743,98.468196
744,98.022493
745,96.21588
746,88.206715
747,64.032221
748,28.139292
749,5.314345
750,0.394821
751,0.096875
752,0.01823
753,0.004442
754,0.001565
755,0.00034248
756,0.00056544
757,0.00031768
758,0.00015248
759,0.00006168
760,0.0001856
761,0.00042504
762,0.00035072
763,0.00010328
764,0.00024344
765,4.32E-06
766,0.00020232
767,0.00032608
768,0.00040024
769,0.00018592
770,0.00016936
771,0.00008696
772,0.00021072
773,0.00044968
774,0.00037552
775,0.0001532
776,0.00023544
777,0.00012024
778,0.0002356
779,0.00052368
780,0.00032616
781,0.00020272
782,0.00016976
783,0.0000464
784,0.00019464
785,0.000466
786,0.00035912
787,0.00023576
788,0.00017816
789,0.00007136
790,0.00023584
791,0.00053984
792,0.00035096
793,0.0001948
794,0.00020304
795,0.00015384
796,0.0002524
797,0.00053976
798,0.00036736
799,0.0002688
800,0.00026056
801,0.00010456
802,0.00023608
803,0.00048224
804,0.00030992
805,0.00017864
806,0.00022784
807,0.00012944
808,0.00017872
809,0.0001212
810,0.00010488
811,0.00026896
812,0.00038376
813,0.0004248
814,0.00024432
815,0.00034272
816,0.00005544
817,0.00022784
818,0.0003756
819,0.00043304
820,0.00017848
821,0.00020304
822,0.00007984
823,0.00034272
824,0.00047424
825,0.000466
826,0.00028504
827,0.00040024
828,0.00026024
829,0.00035904
830,0.00050736
831,0.00052392
832,0.00026
833,0.0002764
834,0.00029288
835,0.00044984
836,0.00061536
837,0.00064864
838,0.00054112
839,0.00040032
840,0.00036712
841,0.00050824
842,0.00060792
843,0.00054984
844,0.00045848
845,0.00035872
846,0.00040864
847,0.00060008
848,0.0007084
849,0.00068344
850,0.000642
851,0.00047536
852,0.00060864
853,0.00077536
854,0.00080872
855,0.00080864
856,0.00090048
857,0.00069208
858,0.000692
859,0.00054208
860,0.0007632
861,0.000640365
862,0.000677357
863,0.00068487
864,0.000591712
865,0.000527354
866,0.000549946
867,0.000549946
868,0.000503392
869,0.000479424
870,0.000552
871,0.000721728
872,0.000844211
873,0.000703917
874,0.000583475
875,0.00050343
876,0.000423398
877,0.000463072
878,0.00052327
879,0.000565677
880,0.000712032
881,0.000752346
882,0.000672346
883,0.000658669
884,0.000694918
885,0.0007168
886,0.000633363
887,0.000551315
888,0.00055952
889,0.000626502
890,0.000662048
891,0.000582758
892,0.000564301
893,0.000634003
894,0.000699616
895,0.000642912
896,0.000475443
897,0.000436499
898,0.00053833
899,0.000637427
900,0.00069415
901,0.000746125
902,0.000689382
903,0.000535597
904,0.000571136
905,0.000655891
906,0.000710586
907,0.000741306
908,0.000567034
909,0.000494598
910,0.000615552
911,0.00064359
912,0.000579334
913,0.000605293
914,0.000669504
915,0.000657888
916,0.000526714
917,0.000508934
918,0.000570458
919,0.000506202
920,0.000546534
921,0.000738592
922,0.000803533
923,0.000624448
924,0.000474784
925,0.000524672
926,0.000734445
927,0.000780237
928,0.000633325
929,0.00043241
930,0.000528762
931,0.000705786
932,0.000647002
933,0.000534912
934,0.000575238
935,0.000603942
936,0.000579334
937,0.000502803
938,0.000564301
939,0.000807584
940,0.000894406
941,0.000750867
942,0.000523302
943,0.000357914
944,0.000513043
945,0.000677747
946,0.000587539
947,0.000510317
948,0.000615558
949,0.000708493
950,0.000575238
951,0.000416691
952,0.000597786
953,0.000744045
954,0.000616922
955,0.000515782
956,0.000560883
957,0.000514406
958,0.000601882
959,0.000627853
960,0.000705056
961,0.000612128
962,0.000493235
963,0.000598451
964,0.000618272
965,0.000713203
966,0.000669504
967,0.000494605
968,0.00039415
969,0.000541069
970,0.000768602
971,0.000721434
972,0.000555418
973,0.000484358
974,0.000619629
975,0.000568397
976,0.000541069
977,0.000659942
978,0.000583424
979,0.00051648
980,0.000523994
981,0.000657875
982,0.000614854
983,0.00052672
984,0.000734432
985,0.000738509
986,0.000618944
987,0.000501453
988,0.000496013
989,0.000623027
990,0.000552685
991,0.000529459
992,0.000672224
993,0.000610054
994,0.000561562
995,0.000598432
996,0.000676966
997,0.000669446
998,0.00054039
999,0.000589562
1000,0.000711789
1001,0.000726093
1002,0.000591603
1003,0.000504198
1004,0.000483712
1005,0.000711142
1006,0.000660557
1007,0.000571117
1008,0.000485779
1009,0.000489862
1010,0.000743898
1011,0.000792333
1012,0.000667379
1013,0.000581357
1014,0.000462566
1015,0.000468026
1016,0.000680358
1017,0.000637331
1018,0.000558144
1019,0.000532883
1020,0.000569069
1021,0.000740435
1022,0.000669414
1023,0.000570432
1024,0.000500794
1025,0.00051376
1026,0.000724736
1027,0.000745894
1028,0.000639373
1029,0.000588864
1030,0.000511046
1031,0.000473498
1032,0.00072608
1033,0.000733619
1034,0.000613446
1035,0.000554048
1036,0.000427059
1037,0.000440717
1038,0.000756109
1039,0.000702202
1040,0.000614118
1041,0.000560877
1042,0.000548589
1043,0.000542445
1044,0.000738387
1045,0.000750656
1046,0.000673536
1047,0.000620275
1048,0.000517856
1049,0.000446842
1050,0.000474163
1051,0.000728877
1052,0.000690618
1053,0.000690618
1054,0.000598426
1055,0.000536294
1056,0.000470054
1057,0.000470054
1058,0.000724781
1059,0.000735034
1060,0.000625062
1061,0.00058
1062,0.000555418
1063,0.000508294
1064,0.00048985
1065,0.000748698
1066,0.000692032
1067,0.000716602
1068,0.00064761
1069,0.000620986
1070,0.000603904
1071,0.000521952
1072,0.000442746
1073,0.000402464
1074,0.000411328
1075,0.000726829
1076,0.000677005
1077,0.000683149
1078,0.000667424
1079,0.00065513
1080,0.000405133
1081,0.000508288
1082,0.000730944
1083,0.000673594
1084,0.000576589
1085,0.000633286
1086,0.00056839
1087,0.000517171
1088,0.000502816
1089,0.00076311
1090,0.000663354
1091,0.000695488
1092,0.000559514
1093,0.000500774
1094,0.000491194
1095,0.000810246
1096,0.000724173
1097,0.000666106
1098,0.000649024
1099,0.000573862
1100,0.000544486
1101,0.000451565
1102,0.000557466
1103,0.000806176
1104,0.000763808
1105,0.000731725
1106,0.000685254
1107,0.000605306
1108,0.00054585
1109,0.00051031
1110,0.000376352
1111,0.000380448
1112,0.000407789
1113,0.000705811
1114,0.000691462
1115,0.000653862
1116,0.000644301
1117,0.000631994
1118,0.000644294
1119,0.000638138
1120,0.00062585
1121,0.000655942
1122,0.0006744
1123,0.000724998
1124,0.000729805
1125,0.00060944
1126,0.000549267
1127,0.000491821
1128,0.00055337
1129,0.00084807
1130,0.000835821
1131,0.000757894
1132,0.000576621
1133,0.000334502
1134,0.00011488
1135,0.000277043
1136,0.000554733
1137,0.000810547
1138,0.000851616
1139,0.000676525
1140,0.00069568
1141,0.000712115
1142,0.000687488
1143,0.00065465
1144,0.000582797
1145,0.000636858
1146,0.000690944
1147,0.000708032
1148,0.000653286
1149,0.000578694
1150,0.000481491
1151,0.000419194
1152,0.000364448
1153,0.000493133
1154,0.000777248
1155,0.000720397
1156,0.000640979
1157,0.000606765
1158,0.000584179
1159,0.000583494
1160,0.000534195
1161,0.000489696
1162,0.000422605
1163,0.000366432
1164,0.000482829
1165,0.000709517
1166,0.000677325
1167,0.000647187
1168,0.000666368
1169,0.000625971
1170,0.000577344
1171,0.000570496
1172,0.000545152
1173,0.000555424
1174,0.000621875
1175,0.000737658
1176,0.00071095
1177,0.000715763
1178,0.000782906
1179,0.000775341
1180,0.000780838
1181,0.000682182
1182,0.000674637
1183,0.00055337
1184,0.000471136
1185,0.000464973
1186,0.000418362
1187,0.000491002
1188,0.000594496
1189,0.000549254
1190,0.000530054
1191,0.00058697
1192,0.000648698
1193,0.000683667
1194,0.000684352
1195,0.0007248
1196,0.000711098
1197,0.000674746
1198,0.000604109
1199,0.0005472
1200,0.000453261
1201,0.000363418
1202,0.000494394
1203,0.000707667
1204,0.000584915
1205,0.000545139
1206,0.000680954
1207,0.000802304
1208,0.000711098
1209,0.000667226
1210,0.00063225
1211,0.00074953
1212,0.000971814
1213,0.000989018
1214,0.000918342
1215,0.000709773
1216,0.000458022
1217,0.000449766
1218,0.000512883
1219,0.000539648
1220,0.000503974
1221,0.000574637
1222,0.000724198
1223,0.000831942
1224,0.000801747
1225,0.000625421
1226,0.000400358
1227,0.000463501
1228,0.000580134
1229,0.000621312
1230,0.00062199
1231,0.000513568
1232,0.000330976
1233,0.000345427
1234,0.00031801
1235,0.00031527
1236,0.000501222
1237,0.000722189
1238,0.000664538
1239,0.000626106
1240,0.000627475
1241,0.000619245
1242,0.000721485
1243,0.000827181
1244,0.000797677
1245,0.000763354
1246,0.000712557
1247,0.000685094
1248,0.000680979
1249,0.000671379
1250,0.000673466
1251,0.000733158
1252,0.00079216
1253,0.000754419
1254,0.000562291
1255,0.00042505
1256,0.00046759
1257,0.000491603
1258,0.000497101
1259,0.000556806
1260,0.000630227
1261,0.000751699
1262,0.000893875
1263,0.000930246
1264,0.000665926
1265,0.000394144
1266,0.000344685
1267,0.000383802
1268,0.000414022
1269,0.000475123
1270,0.000544448
1271,0.000558861
1272,0.000558176
1273,0.000613766
1274,0.000663168
1275,0.000655603
1276,0.000673446
1277,0.000714624
1278,0.000694733
1279,0.000637773
1280,0.000624038
1281,0.000687149
1282,0.000797594
1283,0.000881952
1284,0.000905978
1285,0.000890925
1286,0.000905325
1287,0.000941709
1288,0.000942381
1289,0.001887514
1290,0.003846
1291,0.006091
1292,0.022769
1293,0.035381
1294,0.038169
1295,0.038058
1296,0.044274
1297,0.053283
1298,0.066472
1299,0.088553
1300,0.109781
1301,0.139476
1302,0.18409
1303,0.275082
1304,0.442818
1305,0.657712
1306,0.837738
1307,0.916594
1308,0.886396
1309,0.80363
1310,0.744371
1311,0.731793
1312,0.768641
1313,0.84557
1314,0.97022
1315,1.20329
1316,1.621576
1317,2.289364
1318,3.337336
1319,4.744156
1320,6.218388
1321,7.283294
1322,7.604068
1323,7.360937
1324,7.000704
1325,6.88098
1326,7.192218
1327,8.075352
1328,9.65314
1329,12.673646
1330,18.180318
1331,27.478693
1332,42.093021
1333,59.52373
1334,71.597392
1335,71.714993
1336,61.824178
1337,50.475072
1338,42.45166
1339,38.566016
1340,38.199999
1341,40.691141
1342,45.51619
1343,52.013164
1344,58.026233
1345,60.81419
1346,59.024539
1347,52.905866
1348,45.277894
1349,38.637182
1350,33.707697
1351,30.619292
1352,29.208146
1353,29.420808
1354,31.392382
1355,34.898819
1356,41.253377
1357,49.341857
1358,58.943528
1359,68.639901
1360,75.422835
1361,77.225349
1362,73.979532
1363,67.086561
1364,59.122944
1365,53.249594
1366,49.375122
1367,47.394154
1368,47.4189
1369,49.410162
1370,53.281697
1371,58.267111
1372,64.808632
1373,72.575259
1374,79.653314
1375,84.319332
1376,85.929542
1377,84.678492
1378,80.93528
1379,76.068088
1380,71.572266
1381,68.179784
1382,66.217887
1383,65.755798
1384,67.195002
1385,70.082981
1386,73.941233
1387,78.250735
1388,82.012263
1389,84.289748
1390,84.182347
1391,81.656566
1392,77.215005
1393,71.584299
1394,65.372968
1395,60.605495
1396,56.991228
1397,54.412326
1398,53.014914
1399,52.874178
1400,53.90507
1401,56.315005
1402,60.090751
1403,64.134405
1404,68.398561
1405,72.861424
1406,77.087965
1407,80.207954
1408,81.885191
1409,82.338054
1410,81.677061
1411,80.395161
1412,78.935872
1413,77.687867
1414,76.996315
1415,76.898103
1416,77.342727
1417,78.131985
1418,79.094174
1419,79.883437
1420,80.163068
1421,79.554898
1422,77.955746
1423,75.617752
1424,72.539393
1425,68.991827
1426,65.533393
1427,62.470582
1428,60.04646
1429,58.409924
1430,57.616382
1431,57.734211
1432,58.77315
1433,60.792786
1434,63.547256
1435,66.828337
1436,70.56632
1437,74.394421
1438,77.636411
1439,79.813084
1440,80.502577
1441,79.611535
1442,77.227001
1443,74.112364
1444,70.52682
1445,67.249262
1446,64.465838
1447,62.343785
1448,60.977714
1449,60.424578
1450,60.772116
1451,61.865565
1452,63.711967
1453,66.042557
1454,69.017252
1455,72.10554
1456,75.180894
1457,77.655982
1458,79.411837
1459,80.062697
1460,79.565965
1461,78.126645
1462,75.904045
1463,73.410338
1464,70.823481
1465,68.554136
1466,66.6786
1467,65.302415
1468,64.616288
1469,64.640134
1470,65.188408
1471,66.265782
1472,67.770044
1473,69.585249
1474,71.500246
1475,73.251859
1476,74.761597
1477,75.800765
1478,76.325827
1479,76.331263
1480,75.938521
1481,75.287342
1482,74.538323
1483,73.944335
1484,73.5528
1485,73.526563
1486,73.886634
1487,74.630372
1488,75.695831
1489,76.913813
1490,78.370263
1491,79.613797
1492,80.508957
1493,80.93572
1494,80.65138
1495,79.651734
1496,77.90727
1497,75.749007
1498,73.076251
1499,70.318427
1500,67.755046
1501,65.433301
1502,63.492511
1503,62.107599
1504,61.274558
1505,61.100428
1506,61.582822
1507,62.726426
1508,64.4243
1509,66.812482
1510,69.696678
1511,72.794997
1512,76.048244
1513,78.971564
1514,81.550611
1515,83.109021
1516,83.627018
1517,83.002894
