wavelength,transmission
16.462,96.56859
16.452,96.56812
16.442,96.56766
16.432,96.56718
16.422,96.56673
16.412,96.56629
16.402,96.56585
16.392,96.56542
16.382,96.565
16.372,96.56458
16.362,96.56418
16.352,96.56377
16.342,96.56338
16.332,96.56297
16.322,96.56259
16.312,96.56222
16.302,96.56185
16.292,96.56151
16.282,96.56116
16.272,96.56081
16.262,96.56047
16.252,96.56014
16.242,96.55981
16.232,96.5595
16.222,96.55919
16.212,96.55888
16.202,96.55859
16.192,96.55831
16.182,96.55803
16.172,96.55776
16.162,96.55749
16.152,96.55723
16.142,96.55699
16.132,96.55675
16.122,96.55651
16.112,96.55628
16.102,96.55607
16.092,96.55585
16.082,96.55564
16.072,96.55544
16.062,96.55526
16.052,96.55508
16.042,96.55491
16.032,96.55474
16.022,96.55457
16.012,96.55443
16.002,96.55428
15.992,96.55414
15.982,96.55401
15.972,96.55389
15.962,96.55377
15.952,96.55366
15.942,96.55357
15.932,96.55347
15.922,96.55339
15.912,96.55331
15.902,96.55324
15.892,96.55318
15.882,96.55313
15.872,96.55308
15.862,96.55304
15.853,96.55301
15.842,96.55298
15.832,96.55296
15.822,96.55295
15.812,96.55295
15.802,96.55296
15.792,96.55297
15.782,96.55299
15.772,96.55302
15.762,96.55305
15.752,96.55309
15.742,96.55314
15.733,96.5532
15.722,96.55327
15.712,96.55334
15.702,96.55342
15.693,96.5535
15.682,96.5536
15.672,96.5537
15.662,96.55381
15.652,96.55392
15.643,96.55405
15.633,96.55418
15.622,96.55432
15.612,96.55447
15.602,96.55462
15.592,96.55478
15.582,96.55494
15.573,96.55512
15.563,96.5553
15.553,96.55549
15.543,96.55568
15.533,96.55589
15.523,96.5561
15.513,96.55632
15.503,96.55654
15.493,96.55677
15.483,96.55701
15.473,96.55726
15.463,96.55752
15.453,96.55778
15.443,96.55805
15.433,96.55832
15.423,96.55861
15.413,96.5589
15.402,96.5592
15.392,96.5595
15.382,96.55981
15.373,96.56012
15.363,96.56044
15.353,96.56078
15.343,96.56112
15.332,96.56147
15.322,96.56182
15.313,96.56217
15.303,96.56254
15.293,96.56291
15.282,96.5633
15.273,96.56367
15.263,96.56407
15.253,96.56447
15.242,96.56489
15.233,96.56528
15.223,96.56571
15.213,96.56614
15.202,96.56658
15.193,96.56701
15.183,96.56746
15.172,96.56793
15.163,96.56837
15.153,96.56884
15.143,96.5693
15.133,96.56979
15.123,96.57029
15.113,96.57076
15.103,96.57127
15.093,96.57176
15.083,96.57228
15.072,96.57282
15.063,96.57332
15.053,96.57387
15.043,96.57439
15.033,96.57495
15.023,96.57548
15.013,96.57605
15.003,96.5766
14.993,96.57718
14.983,96.57774
14.973,96.57834
14.963,96.57891
14.953,96.57949
14.943,96.5801
14.933,96.58069
14.923,96.58132
14.913,96.58193
14.903,96.58253
14.893,96.58318
14.883,96.5838
14.873,96.58447
14.863,96.5851
14.853,96.58574
14.843,96.58642
14.833,96.58707
14.823,96.58773
14.813,96.58843
14.803,96.5891
14.793,96.58977
14.783,96.59045
14.773,96.59117
14.763,96.59187
14.753,96.59256
14.743,96.59327
14.733,96.59402
14.723,96.59473
14.713,96.59545
14.703,96.59618
14.693,96.59691
14.683,96.59769
14.673,96.59843
14.663,96.59918
14.653,96.59993
14.643,96.60069
14.633,96.60145
14.623,96.60227
14.613,96.60304
14.603,96.60382
14.593,96.60461
14.583,96.6054
14.573,96.6062
14.563,96.607
14.553,96.60781
14.543,96.60862
14.533,96.60944
14.523,96.61026
14.513,96.61109
14.503,96.61192
14.493,96.61276
14.483,96.6136
14.473,96.61445
14.463,96.61531
14.453,96.61616
14.443,96.61703
14.433,96.6179
14.423,96.61877
14.413,96.61965
14.403,96.62053
14.393,96.62142
14.383,96.62231
14.373,96.62321
14.363,96.62411
14.353,96.62502
14.343,96.62593
14.333,96.62684
14.323,96.62771
14.313,96.62863
14.303,96.62956
14.293,96.6305
14.283,96.63144
14.273,96.63238
14.263,96.63327
14.253,96.63422
14.243,96.63518
14.233,96.63614
14.223,96.6371
14.213,96.63802
14.203,96.63899
14.193,96.63997
14.183,96.64095
14.174,96.64188
14.163,96.64287
14.153,96.64386
14.143,96.64486
14.133,96.6458
14.123,96.64681
14.113,96.64782
14.104,96.64877
14.093,96.64979
14.083,96.65081
14.074,96.65177
14.063,96.6528
14.053,96.65383
14.044,96.65481
14.033,96.65585
14.023,96.65689
14.014,96.65788
14.003,96.65893
13.993,96.65998
13.983,96.66098
13.973,96.66204
13.964,96.66304
13.953,96.66411
13.944,96.66512
13.933,96.66619
13.923,96.66727
13.913,96.66829
13.903,96.66937
13.893,96.67039
13.883,96.67148
13.874,96.67251
13.863,96.67361
13.854,96.67465
13.843,96.67575
13.834,96.67679
13.823,96.6779
13.813,96.67894
13.803,96.68006
13.793,96.68111
13.784,96.68216
13.773,96.68329
13.764,96.68435
13.753,96.68547
13.744,96.68654
13.733,96.68767
13.723,96.68874
13.714,96.68981
13.703,96.69095
13.694,96.69203
13.684,96.69311
13.673,96.69426
13.664,96.69534
13.653,96.69649
13.643,96.69758
13.634,96.69867
13.624,96.69976
13.613,96.70092
13.604,96.70202
13.594,96.70312
13.583,96.70428
13.574,96.70539
13.564,96.70649
13.553,96.70766
13.543,96.70877
13.534,96.70988
13.524,96.71099
13.513,96.71217
13.504,96.71328
13.494,96.7144
13.484,96.71552
13.473,96.7167
13.463,96.71783
13.454,96.71895
13.444,96.72007
13.434,96.72119
13.423,96.72239
13.413,96.72352
13.404,96.72465
13.394,96.72578
13.384,96.72691
13.374,96.72804
13.364,96.72917
13.353,96.73038
13.344,96.73151
13.334,96.73265
13.324,96.73379
13.314,96.73493
13.304,96.73607
13.294,96.73721
13.284,96.73835
13.274,96.73949
13.263,96.74071
13.253,96.74185
13.244,96.743
13.234,96.74414
13.224,96.74529
13.214,96.74644
13.204,96.74759
13.194,96.74874
13.184,96.74988
13.174,96.75103
13.164,96.75218
13.154,96.75334
13.144,96.75449
13.134,96.75564
13.124,96.75679
13.114,96.75794
13.104,96.75909
13.094,96.76025
13.084,96.7614
13.074,96.76255
13.064,96.76371
13.054,96.76486
13.044,96.76594
13.034,96.7671
13.024,96.76825
13.014,96.7694
13.004,96.77056
12.994,96.77171
12.984,96.77287
12.974,96.77402
12.964,96.77517
12.954,96.77633
12.944,96.77741
12.934,96.77856
12.924,96.77971
12.914,96.78086
12.904,96.78202
12.894,96.78317
12.884,96.78425
12.874,96.7854
12.864,96.78655
12.854,96.7877
12.844,96.78884
12.834,96.78999
12.824,96.79107
12.814,96.79222
12.804,96.79336
12.794,96.79451
12.784,96.79558
12.774,96.79673
12.764,96.79787
12.754,96.79901
12.744,96.80008
12.734,96.80122
12.724,96.80236
12.714,96.8035
12.704,96.80457
12.694,96.8057
12.684,96.80684
12.674,96.8079
12.664,96.80904
12.654,96.81017
12.644,96.8113
12.634,96.81236
12.624,96.81349
12.614,96.81462
12.604,96.81567
12.594,96.8168
12.584,96.81785
12.574,96.81897
12.564,96.82009
12.554,96.82114
12.544,96.82226
12.534,96.82338
12.524,96.82442
12.514,96.82554
12.504,96.82658
12.494,96.82769
12.484,96.8288
12.474,96.82983
12.464,96.83094
12.454,96.83197
12.444,96.83308
