wavelength,transmission 
2202,86.67266
2201,86.4421
2200,86.25397
2199,86.06621
2198,85.96021
2197,85.8856
2196,85.87075
2195,85.87287
2194,85.92349
2193,86.0756
2192,86.20666
2191,86.39692
2190,86.6339
2189,86.90769
2188,87.20966
2187,87.5254
2186,87.91259
2185,88.31683
2184,88.72041
2183,89.17645
2182,89.61888
2181,90.05392
2180,90.51219
2179,90.93073
2178,91.33458
2177,91.76102
2176,92.13123
2175,92.50723
2174,92.83101
2173,93.09716
2172,93.35647
2171,93.55449
2170,93.70678
2169,93.84181
2168,93.91812
2167,93.98229
2166,93.95489
2165,93.92247
2164,93.81272
2163,93.66943
2162,93.47988
2161,93.24718
2160,93.05074
2159,92.78042
2158,92.52651
2157,92.22889
2156,91.9192
2155,91.62041
2154,91.31006
2153,91.03775
2152,90.78631
2151,90.54983
2150,90.32279
2149,90.13019
2148,89.96425
2147,89.81247
2146,89.73497
2145,89.67347
2144,89.65712
2143,89.67114
2142,89.7196
2141,89.80639
2140,89.93348
2139,90.06648
2138,90.25665
2137,90.46977
2136,90.69303
2135,90.95836
2134,91.22149
2133,91.49521
2132,91.77658
2131,92.07752
2130,92.37495
2129,92.67338
2128,92.89387
2127,93.1448
2126,93.38687
2125,93.62031
2124,93.80692
2123,93.93082
2122,94.02674
2121,94.0882
2120,94.11981
2119,94.1148
2118,94.04579
2117,93.92366
2116,93.76765
2115,93.59858
2114,93.39152
2113,93.16829
2112,92.89595
2111,92.58179
2110,92.28296
2109,91.9656
2108,91.62445
2107,91.30093
2106,91.00651
2105,90.71318
2104,90.43563
2103,90.16505
2102,89.9091
2101,89.71349
2100,89.54057
2099,89.40609
2098,89.29714
2097,89.21024
2096,89.19886
2095,89.22372
2094,89.28899
2093,89.39662
2092,89.53086
2091,89.67201
2090,89.82001
2089,89.99631
2088,90.21798
2087,90.50871
2086,90.78216
2085,91.06524
2084,91.30969
2083,91.56426
2082,91.7934
2081,92.02184
2080,92.26852
2079,92.46214
2078,92.59704
2077,92.69106
2076,92.73131
2075,92.71016
2074,92.637
2073,92.52199
2072,92.36597
2071,92.11841
2070,91.82543
2069,91.47804
2068,91.07786
2067,90.65425
2066,90.193
2065,89.68987
2064,89.18204
2063,88.6524
2062,88.11458
2061,87.61051
2060,87.12836
2059,86.64638
2058,86.18098
2057,85.74612
2056,85.33826
2055,84.99631
2054,84.74096
2053,84.51116
2052,84.29875
2051,84.14479
2050,84.07238
2049,84.04191
2048,84.07084
2047,84.17126
2046,84.3464
2045,84.56498
2044,84.82315
2043,85.15343
2042,85.55394
2041,86.01506
2040,86.50249
2039,86.97281
2038,87.48178
2037,88.02348
2036,88.59783
2035,89.17737
2034,89.70814
2033,90.19578
2032,90.65916
2031,91.08923
2030,91.44457
2029,91.74567
2028,91.97542
2027,92.11724
2026,92.16155
2025,92.10747
2024,91.9837
2023,91.77578
2022,91.46879
2021,91.08234
2020,90.58296
2019,90.01147
2018,89.40664
2017,88.75169
2016,88.10821
2015,87.4451
2014,86.76071
2013,86.08526
2012,85.38313
2011,84.73137
2010,84.12032
2009,83.53428
2008,82.97683
2007,82.46325
2006,82.00951
2005,81.62806
2004,81.32117
2003,81.07101
2002,80.90156
2001,80.81058
2000,80.78278
1999,80.83155
1998,80.96816
1997,81.19968
1996,81.49147
1995,81.84152
1994,82.26137
1993,82.78044
1992,83.33973
1991,83.90961
1990,84.52737
1989,85.1716
1988,85.80629
1987,86.43577
1986,87.0533
1985,87.65743
1984,88.23631
1983,88.75115
1982,89.19757
1981,89.58162
1980,89.88136
1979,90.07809
1978,90.21178
1977,90.2686
1976,90.25364
1975,90.13388
1974,89.92575
1973,89.64713
1972,89.30138
1971,88.9064
1970,88.43384
1969,87.93809
1968,87.45137
1967,86.9667
1966,86.44068
1965,85.91915
1964,85.41733
1963,84.9925
1962,84.55029
1961,84.18122
1960,83.90355
1959,83.68032
1958,83.47949
1957,83.37398
1956,83.35693
1955,83.4045
1954,83.52622
1953,83.75753
1952,84.02463
1951,84.37164
1950,84.77848
1949,85.28983
1948,85.77928
1947,86.36764
1946,86.99459
1945,87.59297
1944,88.26157
1943,88.88549
1942,89.44466
1941,90.05065
1940,90.61543
1939,91.13484
1938,91.51453
1937,91.82397
1936,92.08181
1935,92.28475
1934,92.38375
1933,92.38783
1932,92.28987
1931,92.09615
1930,91.85969
1929,91.54175
1928,91.11346
1927,90.63536
1926,90.11522
1925,89.5591
1924,89.02391
1923,88.50714
1922,87.98532
1921,87.40204
1920,86.80116
1919,86.28096
1918,85.85668
1917,85.46651
1916,85.23919
1915,85.08505
1914,84.95581
1913,84.85083
1912,84.80138
1911,84.85725
1910,84.98146
1909,85.1974
1908,85.50978
1907,85.84563
1906,86.36229
1905,86.85447
1904,87.4089
1903,87.96098
1902,88.54334
1901,89.1612
1900,89.83858
1899,90.47334
1898,91.14786
1897,91.70117
1896,92.19255
1895,92.66263
1894,93.12384
1893,93.5325
1892,93.87606
1891,94.15648
1890,94.32829
1889,94.43299
1888,94.51936
1887,94.53538
1886,94.47219
1885,94.38834
1884,94.2132
1883,93.96393
1882,93.76797
1881,93.53779
1880,93.245
1879,93.03387
1878,92.80929
1877,92.55729
1876,92.33432
1875,92.17277
1874,91.97776
1873,91.87762
1872,91.74126
1871,91.65713
1870,91.62752
1869,91.72134
1868,91.71949
1867,91.83467
1866,91.92562
1865,92.06024
1864,92.21992
1863,92.40702
1862,92.63485
1861,92.78213
1860,92.92377
1859,93.09028
1858,93.20894
1857,93.35057
1856,93.43854
1855,93.46856
1854,93.53992
1853,93.56888
1852,93.59622
1851,93.59164
1850,93.61354
1849,93.58131
1848,93.6162
1847,93.50964
1846,93.42543
1845,93.4196
1844,93.27405
1843,93.28902
1842,93.33866
1841,93.2594
1840,93.30452
1839,93.35029
1838,93.29015
1837,93.36724
1836,93.45598
1835,93.53439
1834,93.60518
1833,93.66239
1832,93.75734
1831,93.80592
1830,93.85095
1829,93.81797
1828,93.7956
1827,93.70828
1826,93.58626
1825,93.34996
1824,93.04058
1823,92.8553
1822,92.63587
1821,92.25605
1820,91.8021
1819,91.20775
1818,90.74093
1817,90.23581
1816,89.79857
1815,89.29997
1814,88.76851
1813,88.29849
1812,87.83697
1811,87.43713
1810,87.05074
1809,86.74069
1808,86.52169
1807,86.34828
1806,86.19986
1805,86.20198
1804,86.27482
1803,86.40749
1802,86.59791
1801,86.86593
1800,87.24536
1799,87.6623
1798,88.13856
1797,88.63002
1796,89.09204
1795,89.57729
1794,90.019
1793,90.44847
1792,90.79144
1791,91.05728
1790,91.20924
1789,91.26772
1788,91.17103
1787,90.91227
1786,90.51468
1785,89.96379
1784,89.31555
1783,88.54362
1782,87.66136
1781,86.76589
1780,85.74952
1779,84.65981
1778,83.57237
1777,82.53776
1776,81.51261
1775,80.60622
1774,79.73001
1773,78.94804
1772,78.24321
1771,77.65653
1770,77.14653
1769,76.77485
1768,76.53035
1767,76.38842
1766,76.36712
1765,76.51189
1764,76.77226
1763,77.14207
1762,77.61974
1761,78.21638
1760,78.90111
1759,79.64668
1758,80.46872
1757,81.3029
1756,82.15317
1755,82.98807
1754,83.74974
1753,84.46715
1752,85.08545
1751,85.52284
1750,85.84272
1749,86.01381
1748,86.02221
1747,85.8787
1746,85.58272
1745,85.1546
1744,84.57168
1743,83.94092
1742,83.21687
1741,82.46772
1740,81.6988
1739,80.97444
1738,80.23872
1737,79.58031
1736,79.00759
1735,78.52263
1734,78.09848
1733,77.80717
1732,77.60085
1731,77.48633
1730,77.52818
1729,77.66917
1728,77.92928
1727,78.27329
1726,78.69306
1725,79.1646
1724,79.71008
1723,80.33503
1722,80.95789
1721,81.5848
1720,82.17779
1719,82.65894
1718,83.07007
1717,83.41401
1716,83.62999
1715,83.72416
1714,83.68217
1713,83.45919
1712,83.11534
1711,82.66994
1710,82.11976
1709,81.50713
1708,80.8453
1707,80.17499
1706,79.49358
1705,78.81836
1704,78.18053
1703,77.61981
1702,77.12573
1701,76.75512
1700,76.46313
1699,76.26513
1698,76.15841
1697,76.16286
1696,76.25773
1695,76.47243
1694,76.74178
1693,77.03495
1692,77.38495
1691,77.74551
1690,78.11752
1689,78.47072
1688,78.79794
1687,79.05805
1686,79.21386
1685,79.25738
1684,79.21211
1683,79.05571
1682,78.76809
1681,78.3537
1680,77.82881
1679,77.2015
1678,76.51499
1677,75.79906
1676,75.06131
1675,74.33042
1674,73.62619
1673,73.00937
1672,72.48401
1671,72.02635
1670,71.67954
1669,71.45348
1668,71.35514
1667,71.39296
1666,71.54193
1665,71.8184
1664,72.21578
1663,72.69621
1662,73.2417
1661,73.841
1660,74.42693
1659,74.99946
1658,75.54344
1657,75.97323
1656,76.30486
1655,76.51895
1654,76.55461
1653,76.4142
1652,76.08934
1651,75.57524
1650,74.90609
1649,74.10766
1648,73.20734
1647,72.16937
1646,71.08054
1645,70.00168
1644,68.89531
1643,67.85348
1642,66.87173
1641,65.98354
1640,65.21778
1639,64.59744
1638,64.14791
1637,63.86141
1636,63.75556
1635,63.81625
1634,64.03379
1633,64.44137
1632,64.96757
1631,65.6117
1630,66.37822
1629,67.2072
