wavelength ,transmission 
2202,80.91454
2201,80.48037
2200,79.92796
2199,79.42111
2198,78.90332
2197,78.43569
2196,78.00022
2195,77.65650
2194,77.35709
2193,77.20660
2192,77.17066
2191,77.17901
2190,77.27540
2189,77.50097
2188,77.84501
2187,78.21970
2186,78.63289
2185,79.12305
2184,79.54305
2183,79.95623
2182,80.26465
2181,80.43560
2180,80.45393
2179,80.30527
2178,80.03129
2177,79.53900
2176,78.85783
2175,78.00521
2174,77.03312
2173,75.85765
2172,74.59948
2171,73.21030
2170,71.83004
2169,70.43289
2168,69.05611
2167,67.81357
2166,66.55083
2165,65.35922
2164,64.31626
2163,63.40998
2162,62.64371
2161,62.07541
2160,61.61321
2159,61.35659
2158,61.25540
2157,61.31490
2156,61.52867
2155,61.83382
2154,62.27422
2153,62.84999
2152,63.45425
2151,64.10907
2150,64.70112
2149,65.30934
2148,65.85188
2147,66.32988
2146,66.62906
2145,66.78368
2144,66.76725
2143,66.57717
2142,66.20431
2141,65.65570
2140,64.95021
2139,64.12412
2138,63.22132
2137,62.24246
2136,61.24378
2135,60.21931
2134,59.21638
2133,58.32169
2132,57.45450
2131,56.66147
2130,55.97877
2129,55.39803
2128,54.87851
2127,54.47390
2126,54.18911
2125,54.00222
2124,53.91812
2123,53.88846
2122,53.93162
2121,54.04546
2120,54.21055
2119,54.38122
2118,54.54676
2117,54.71075
2116,54.87365
2115,55.01677
2114,55.07593
2113,55.07762
2112,55.01846
2111,54.92773
2110,54.75112
2109,54.55113
2108,54.32890
2107,54.12803
2106,53.94027
2105,53.75077
2104,53.59262
2103,53.49851
2102,53.48696
2101,53.57084
2100,53.75577
2099,54.02435
2098,54.39032
2097,54.87165
2096,55.41251
2095,56.02409
2094,56.72606
2093,57.46913
2092,58.26373
2091,59.10549
2090,59.86399
2089,60.62132
2088,61.30774
2087,61.91182
2086,62.41665
2085,62.80017
2084,62.96243
2083,62.98404
2082,62.86528
2081,62.61602
2080,62.27057
2079,61.80418
2078,61.24954
2077,60.67620
2076,60.14866
2075,59.64995
2074,59.23602
2073,58.89813
2072,58.66325
2071,58.57386
2070,58.66207
2069,58.88807
2068,59.26546
2067,59.80927
2066,60.50876
2065,61.36639
2064,62.32348
2063,63.34596
2062,64.41326
2061,65.50112
2060,66.61007
2059,67.65809
2058,68.57119
2057,69.34667
2056,69.93376
2055,70.33112
2054,70.53620
2053,70.50269
2052,70.27324
2051,69.88648
2050,69.37305
2049,68.77777
2048,68.12931
2047,67.42110
2046,66.72045
2045,66.09813
2044,65.58210
2043,65.16090
2042,64.85807
2041,64.74149
2040,64.80483
2039,65.00134
2038,65.34412
2037,65.84936
2036,66.50707
2035,67.25022
2034,68.05373
2033,68.86298
2032,69.65059
2031,70.41781
2030,71.07381
2029,71.56225
2028,71.87347
2027,71.98502
2026,71.89144
2025,71.59650
2024,71.10067
2023,70.45474
2022,69.72325
2021,68.92292
2020,68.06853
2019,67.22786
2018,66.40472
2017,65.68852
2016,65.10141
2015,64.59948
2014,64.20605
2013,63.96880
2012,63.90666
2011,63.94474
2010,64.06692
2009,64.28879
2008,64.60227
2007,64.98079
2006,65.37959
2005,65.77104
2004,66.12378
2003,66.38974
2002,66.54619
2001,66.60712
2000,66.51941
1999,66.26985
1998,65.88119
1997,65.34942
1996,64.72253
1995,64.04878
1994,63.31598
1993,62.57510
1992,61.86785
1991,61.22828
1990,60.67834
1989,60.23723
1988,59.92050
1987,59.76502
1986,59.74980
1985,59.86635
1984,60.10791
1983,60.49111
1982,60.99319
1981,61.58818
1980,62.26290
1979,62.96495
1978,63.67016
1977,64.37167
1976,65.02050
1975,65.59808
1974,66.09262
1973,66.47940
1972,66.75909
1971,66.94059
1970,67.02772
1969,67.03258
1968,66.95416
1967,66.83585
1966,66.70633
1965,66.54744
1964,66.39243
1963,66.32219
1962,66.32585
1961,66.40512
1960,66.57807
1959,66.81274
1958,67.14694
1957,67.54087
1956,68.01844
1955,68.53083
1954,69.02679
1953,69.53871
1952,70.04444
1951,70.46607
1950,70.78896
1949,71.00875
1948,71.15167
1947,71.17434
1946,71.08377
1945,70.90767
1944,70.67828
1943,70.45766
1942,70.21600
1941,69.94456
1940,69.68421
1939,69.46477
1938,69.30896
1937,69.22453
1936,69.23021
1935,69.30317
1934,69.42567
1933,69.56310
1932,69.69645
1931,69.92372
1930,70.04165
1929,70.08493
1928,70.13065
1927,70.09553
1926,69.94714
