wavelength,transmission
3.66905,97.53369
3.67897,97.52691
3.68913,97.52008
3.69904,97.51348
3.70893,97.50697
3.71908,97.50042
3.72896,97.49409
3.7391,97.48773
3.74897,97.48158
3.75909,97.4754
3.76895,97.46942
3.77906,97.46342
3.7889,97.45761
3.79899,97.45178
3.80908,97.44604
3.8189,97.44049
3.82898,97.43491
3.83904,97.42943
3.8491,97.42402
3.8589,97.41879
3.86894,97.41355
3.87898,97.40839
3.88901,97.40331
3.89903,97.39831
3.90905,97.39339
3.91906,97.38855
3.9288,97.38386
3.9388,97.37917
3.94904,97.37448
3.95902,97.36994
3.96899,97.36548
3.97896,97.36109
3.98892,97.35677
3.99887,97.35253
4.00881,97.34835
4.019,97.34419
4.02893,97.34016
4.03885,97.3362
4.04876,97.3323
4.05892,97.32842
4.06882,97.32466
4.07896,97.32092
4.08885,97.31729
4.09872,97.31373
4.10884,97.31019
4.1187,97.30676
4.12881,97.30335
4.1389,97.3
4.14874,97.29676
4.15882,97.29354
4.16889,97.29038
4.1787,97.28732
4.18876,97.28429
4.19881,97.28131
4.20885,97.27839
4.21888,97.27554
4.22865,97.27277
4.23867,97.27003
4.24867,97.26735
4.25867,97.26472
4.26866,97.26215
4.27865,97.25963
4.28862,97.25717
4.29883,97.25474
4.30879,97.25239
4.31874,97.25009
4.32868,97.24784
4.33861,97.24564
4.34878,97.24348
4.3587,97.24138
4.3686,97.23934
4.37875,97.23733
4.38864,97.23538
4.39876,97.23347
4.40864,97.23161
4.41875,97.2298
4.4286,97.22804
4.43869,97.22632
4.44853,97.22465
4.4586,97.22302
4.46866,97.22143
4.47872,97.21989
4.48852,97.2184
4.49856,97.21694
4.50859,97.21553
4.5186,97.21416
4.52861,97.21283
4.53861,97.21155
4.5486,97.2103
4.55859,97.20909
4.56856,97.20793
4.57852,97.2068
4.58847,97.20571
4.59866,97.20466
4.60859,97.20365
4.61852,97.20267
4.62843,97.20172
4.63858,97.20083
4.64848,97.19996
4.65861,97.19913
4.66848,97.19833
4.67859,97.19757
4.68845,97.19683
4.69854,97.19614
4.70861,97.19549
4.71844,97.19484
4.7285,97.19425
4.73855,97.19369
4.74858,97.19316
4.75837,97.19263
4.76839,97.19216
4.7784,97.19172
4.78839,97.19131
4.79838,97.19092
4.80836,97.19056
4.81832,97.19023
4.82852,97.18995
4.83846,97.18967
4.84839,97.18942
4.85832,97.18919
4.86847,97.18902
4.87837,97.18884
4.8885,97.18872
4.89838,97.18859
4.90849,97.18851
4.91835,97.18842
4.92843,97.18839
4.93827,97.18835
4.94833,97.18836
4.95838,97.1884
4.96842,97.18845
4.97845,97.18852
4.98824,97.18859
4.99824,97.1887
5.00853,97.18888
5.01835,97.189
5.02817,97.18915
5.03799,97.18932
5.04856,97.18962
5.05837,97.18982
5.06819,97.19004
5.078,97.19028
5.08856,97.19066
5.09838,97.19094
5.10818,97.19123
5.11799,97.19153
5.12855,97.19198
5.13836,97.19232
5.14817,97.19268
5.15797,97.19305
5.16853,97.19356
5.17833,97.19396
5.18813,97.19437
5.19793,97.1948
5.20848,97.19537
5.21828,97.19582
5.22808,97.19629
5.23787,97.19677
5.24842,97.1974
5.25821,97.1979
5.26801,97.19841
5.27855,97.19907
5.28834,97.19961
5.29813,97.20016
5.30792,97.20071
5.31845,97.20142
5.32824,97.202
5.33802,97.20258
5.34781,97.20318
5.35834,97.20392
5.36812,97.20454
5.3779,97.20516
5.38843,97.20593
5.39821,97.20657
5.40799,97.20721
5.41776,97.20786
5.42829,97.20866
5.43806,97.20933
5.44783,97.21
5.45836,97.21082
5.46813,97.2115
5.47789,97.21219
5.48841,97.21303
5.49818,97.21373
5.50794,97.21443
5.51771,97.21514
5.52822,97.216
5.53798,97.21672
5.54774,97.21744
5.55825,97.21831
5.56801,97.21903
5.57777,97.21976
5.58827,97.22064
5.59803,97.22138
5.60778,97.22212
5.61828,97.223
5.62803,97.22374
5.63778,97.22449
5.64828,97.22538
5.65803,97.22612
5.66777,97.22687
5.67827,97.22776
5.68801,97.22851
5.69775,97.22926
5.70825,97.23015
5.71799,97.2309
5.72772,97.23165
5.73821,97.23254
5.74795,97.23328
5.75768,97.23403
5.76817,97.23492
5.7779,97.23566
5.78763,97.2364
5.79811,97.23728
5.80784,97.23802
5.81757,97.23875
5.82804,97.23963
5.83777,97.24036
5.84749,97.24108
5.85796,97.24195
5.86768,97.24267
5.87815,97.24353
5.88787,97.24424
5.89759,97.24495
5.90805,97.2458
5.91777,97.2465
5.92748,97.2472
5.93794,97.24803
5.94765,97.24872
5.95811,97.24954
5.96782,97.25022
5.97753,97.25089
5.98798,97.25169
5.99769,97.25236
6.00814,97.25315
6.01784,97.2538
6.02754,97.25445
6.03799,97.25522
6.04769,97.25586
6.05738,97.25648
6.06783,97.25723
6.07752,97.25785
6.08796,97.25859
6.09765,97.25919
6.10809,97.25991
6.11778,97.26049
6.12747,97.26107
6.1379,97.26177
6.14759,97.26234
6.15802,97.26302
6.1677,97.26356
6.17738,97.2641
6.18781,97.26476
6.19749,97.26528
6.20791,97.26592
6.21759,97.26642
6.22801,97.26704
6.23768,97.26753
