wavelength,transmission
554,9.61E+01
555,9.61E+01
556,9.61E+01
557,9.60E+01
558,9.59E+01
559,9.58E+01
560,9.58E+01
561,9.59E+01
562,9.60E+01
563,9.61E+01
564,9.61E+01
565,9.60E+01
566,9.59E+01
567,9.59E+01
568,9.58E+01
569,9.59E+01
570,9.59E+01
571,9.59E+01
572,9.58E+01
573,9.58E+01
574,9.56E+01
575,9.55E+01
576,9.55E+01
577,9.56E+01
578,9.57E+01
579,9.57E+01
580,9.57E+01
581,9.56E+01
582,9.55E+01
583,9.53E+01
584,9.52E+01
585,9.52E+01
586,9.52E+01
587,9.53E+01
588,9.54E+01
589,9.53E+01
590,9.52E+01
591,9.51E+01
592,9.50E+01
593,9.49E+01
594,9.49E+01
595,9.49E+01
596,9.50E+01
597,9.51E+01
598,9.50E+01
599,9.50E+01
600,9.49E+01
601,9.47E+01
602,9.46E+01
603,9.47E+01
604,9.47E+01
605,9.47E+01
606,9.48E+01
607,9.47E+01
608,9.47E+01
609,9.46E+01
610,9.45E+01
611,9.44E+01
612,9.43E+01
613,9.44E+01
614,9.45E+01
615,9.46E+01
616,9.46E+01
617,9.47E+01
618,9.46E+01
619,9.45E+01
620,9.44E+01
621,9.43E+01
622,9.43E+01
623,9.43E+01
624,9.43E+01
625,9.44E+01
626,9.45E+01
627,9.46E+01
628,9.46E+01
629,9.45E+01
630,9.44E+01
631,9.43E+01
632,9.43E+01
633,9.43E+01
634,9.43E+01
635,9.45E+01
636,9.46E+01
637,9.46E+01
638,9.47E+01
639,9.47E+01
640,9.46E+01
641,9.46E+01
642,9.45E+01
643,9.45E+01
644,9.45E+01
645,9.46E+01
646,9.46E+01
647,9.48E+01
648,9.48E+01
649,9.48E+01
650,9.48E+01
651,9.47E+01
652,9.46E+01
653,9.46E+01
654,9.46E+01
655,9.46E+01
656,9.47E+01
657,9.48E+01
658,9.49E+01
659,9.51E+01
660,9.52E+01
661,9.51E+01
662,9.52E+01
663,9.52E+01
664,9.51E+01
665,9.50E+01
666,9.50E+01
667,9.49E+01
668,9.51E+01
669,9.52E+01
670,9.53E+01
671,9.54E+01
672,9.54E+01
673,9.55E+01
674,9.54E+01
675,9.54E+01
676,9.53E+01
677,9.53E+01
678,9.52E+01
679,9.52E+01
680,9.53E+01
681,9.54E+01
682,9.55E+01
683,9.56E+01
684,9.56E+01
685,9.56E+01
686,9.57E+01
687,9.57E+01
688,9.56E+01
689,9.55E+01
690,9.54E+01
691,9.54E+01
692,9.56E+01
693,9.56E+01
694,9.56E+01
695,9.57E+01
696,9.58E+01
697,9.59E+01
698,9.59E+01
699,9.59E+01
700,9.59E+01
701,9.58E+01
702,9.58E+01
703,9.57E+01
704,9.57E+01
705,9.57E+01
706,9.57E+01
707,9.58E+01
708,9.59E+01
709,9.59E+01
710,9.61E+01
711,9.60E+01
712,9.60E+01
713,9.60E+01
714,9.60E+01
715,9.58E+01
716,9.58E+01
717,9.57E+01
718,9.57E+01
719,9.57E+01
720,9.58E+01
721,9.58E+01
722,9.59E+01
723,9.59E+01
724,9.59E+01
725,9.60E+01
726,9.60E+01
727,9.59E+01
728,9.59E+01
729,9.58E+01
730,9.58E+01
731,9.57E+01
732,9.57E+01
733,9.57E+01
734,9.57E+01
735,9.58E+01
736,9.58E+01
737,9.59E+01
738,9.59E+01
739,9.59E+01
740,9.59E+01
741,9.59E+01
742,9.58E+01
743,9.57E+01
744,9.57E+01
745,9.55E+01
746,9.55E+01
747,9.55E+01
748,9.55E+01
749,9.55E+01
750,9.55E+01
751,9.56E+01
752,9.57E+01
753,9.57E+01
754,9.57E+01
755,9.58E+01
756,9.57E+01
757,9.57E+01
758,9.56E+01
759,9.55E+01
760,9.54E+01
761,9.54E+01
762,9.53E+01
763,9.52E+01
764,9.53E+01
765,9.53E+01
766,9.53E+01
767,9.54E+01
768,9.54E+01
769,9.55E+01
770,9.56E+01
771,9.55E+01
772,9.55E+01
773,9.55E+01
774,9.54E+01
775,9.54E+01
776,9.53E+01
777,9.52E+01
778,9.51E+01
779,9.51E+01
780,9.50E+01
781,9.51E+01
782,9.51E+01
783,9.51E+01
784,9.51E+01
785,9.52E+01
786,9.52E+01
787,9.52E+01
788,9.52E+01
789,9.52E+01
790,9.51E+01
791,9.51E+01
792,9.50E+01
793,9.50E+01
794,9.49E+01
795,9.49E+01
796,9.48E+01
797,9.48E+01
798,9.48E+01
799,9.48E+01
800,9.49E+01
801,9.49E+01
802,9.49E+01
803,9.50E+01
804,9.50E+01
805,9.50E+01
806,9.50E+01
807,9.50E+01
808,9.50E+01
809,9.49E+01
810,9.48E+01
811,9.48E+01
812,9.47E+01
813,9.47E+01
814,9.47E+01
815,9.47E+01
816,9.47E+01
817,9.47E+01
818,9.47E+01
819,9.48E+01
820,9.48E+01
821,9.49E+01
822,9.49E+01
823,9.49E+01
824,9.49E+01
825,9.49E+01
826,9.49E+01
827,9.49E+01
828,9.48E+01
829,9.47E+01
830,9.47E+01
831,9.46E+01
832,9.46E+01
833,9.46E+01
834,9.46E+01
835,9.46E+01
836,9.46E+01
837,9.47E+01
838,9.47E+01
839,9.48E+01
840,9.48E+01
841,9.48E+01
842,9.49E+01
843,9.49E+01
844,9.49E+01
845,9.48E+01
846,9.48E+01
847,9.47E+01
848,9.47E+01
849,9.47E+01
850,9.47E+01
851,9.47E+01
852,9.47E+01
853,9.47E+01
854,9.47E+01
855,9.46E+01
856,9.47E+01
857,9.48E+01
858,9.49E+01
859,9.50E+01
860,9.52E+01
861,9.55E+01
862,9.55E+01
863,9.56E+01
864,9.56E+01
865,9.56E+01
866,9.55E+01
867,9.55E+01
868,9.55E+01
869,9.54E+01
870,9.54E+01
871,9.54E+01
872,9.54E+01
873,9.54E+01
874,9.54E+01
875,9.54E+01
876,9.54E+01
877,9.54E+01
878,9.55E+01
879,9.55E+01
880,9.56E+01
881,9.57E+01
882,9.57E+01
883,9.57E+01
884,9.58E+01
885,9.58E+01
886,9.58E+01
887,9.57E+01
888,9.57E+01
889,9.57E+01
890,9.57E+01
891,9.57E+01
892,9.57E+01
893,9.57E+01
894,9.56E+01
895,9.56E+01
896,9.57E+01
897,9.57E+01
898,9.57E+01
899,9.58E+01
900,9.58E+01
901,9.58E+01
902,9.59E+01
903,9.60E+01
904,9.60E+01
905,9.61E+01
906,9.61E+01
907,9.61E+01
908,9.61E+01
909,9.61E+01
910,9.61E+01
911,9.61E+01
912,9.61E+01
913,9.60E+01
914,9.60E+01
915,9.60E+01
916,9.60E+01
917,9.60E+01
918,9.60E+01
919,9.60E+01
920,9.60E+01
921,9.61E+01
922,9.61E+01
923,9.62E+01
924,9.62E+01
925,9.63E+01
926,9.63E+01
927,9.64E+01
928,9.65E+01
929,9.65E+01
930,9.65E+01
931,9.65E+01
932,9.65E+01
933,9.65E+01
934,9.65E+01
935,9.65E+01
936,9.65E+01
937,9.64E+01
938,9.64E+01
939,9.63E+01
940,9.63E+01
941,9.63E+01
942,9.63E+01
943,9.64E+01
944,9.64E+01
945,9.64E+01
946,9.64E+01
947,9.65E+01
948,9.65E+01
949,9.66E+01
950,9.66E+01
951,9.67E+01
952,9.67E+01
953,9.68E+01
954,9.68E+01
955,9.68E+01
956,9.68E+01
957,9.68E+01
958,9.68E+01
959,9.68E+01
960,9.68E+01
961,9.68E+01
962,9.68E+01
963,9.67E+01
964,9.67E+01
965,9.67E+01
966,9.67E+01
967,9.67E+01
968,9.67E+01
969,9.67E+01
970,9.67E+01
971,9.67E+01
972,9.68E+01
973,9.68E+01
974,9.69E+01
975,9.69E+01
976,9.69E+01
977,9.70E+01
978,9.70E+01
979,9.71E+01
980,9.71E+01
981,9.71E+01
982,9.71E+01
983,9.71E+01
984,9.71E+01
985,9.71E+01
986,9.71E+01
987,9.70E+01
988,9.70E+01
989,9.70E+01
990,9.70E+01
991,9.70E+01
992,9.69E+01
993,9.69E+01
994,9.69E+01
995,9.69E+01
996,9.69E+01
997,9.69E+01
998,9.69E+01
999,9.69E+01
1000,9.70E+01
1001,9.70E+01
1002,9.70E+01
1003,9.71E+01
1004,9.71E+01
1005,9.72E+01
1006,9.72E+01
1007,9.72E+01
1008,9.73E+01
1009,9.73E+01
1010,9.73E+01
1011,9.73E+01
1012,9.73E+01
1013,9.73E+01
1014,9.72E+01
1015,9.73E+01
1016,9.72E+01
1017,9.72E+01
1018,9.71E+01
1019,9.71E+01
1020,9.71E+01
1021,9.71E+01
1022,9.71E+01
1023,9.70E+01
1024,9.71E+01
1025,9.71E+01
1026,9.71E+01
1027,9.71E+01
