wavelength,transmission
296.86,24.039
321.49,32.311
332.83,37.152
355.91,44.521
367.63,49.831
384.44,57.743
396.96,62.728
407.9,68.941
437.7,74.353
456.92,77.539
473.18,81.408
515.11,78.451
539.76,77.632
580.7,74.539
620.16,70.535
670.96,64.802
709.93,61.526
756.79,55.429
794.77,50.924
855.43,46.056
908.2,42.372
961.6,36.374
