# wavelength,transmission
2.156019502437804825e-01,1.450946510705123039e-18
2.157019627453431732e-01,1.599329575570959267e-18
2.158019752469058639e-01,1.767452570261140784e-18
2.159019877484685823e-01,1.962862482147593132e-18
2.160020002500312730e-01,2.194541377267140961e-18
2.161020127515939637e-01,2.469514334300801548e-18
2.162020252531566544e-01,2.781074744696931654e-18
2.163020377547193451e-01,3.116289700513624248e-18
2.164020502562820358e-01,3.458549753463513938e-18
2.165020627578447265e-01,3.787622139314562094e-18
2.166020752594074450e-01,4.080150551928867923e-18
2.167020877609701357e-01,4.310612045818808148e-18
2.168021002625328264e-01,4.452742065700978170e-18
2.169021127640955171e-01,4.481437978508519852e-18
2.170021252656582078e-01,4.375126692112057466e-18
2.171021377672209263e-01,4.127942802705814426e-18
2.172021502687836170e-01,3.775474064109812144e-18
2.173021627703463077e-01,3.362405060470452184e-18
2.174021752719089984e-01,2.929946220873419832e-18
2.175021877734716891e-01,2.513066236256066302e-18
2.176022002750343798e-01,2.139041077471082786e-18
2.177022127765970705e-01,1.827333920062933993e-18
2.178022252781597889e-01,1.590832734856940974e-18
2.179022377797224796e-01,1.438472678711279313e-18
2.180022502812851704e-01,1.379271951106055434e-18
2.181022627828478611e-01,1.420434136681495105e-18
2.182022752844105518e-01,1.550936612237706200e-18
2.183022877859732702e-01,1.758626109420357061e-18
2.184023002875359609e-01,2.030993618249019324e-18
2.185023127890986516e-01,2.351041422484490407e-18
2.186023252906613423e-01,2.694742781531234844e-18
2.187023377922240330e-01,3.030131490968520421e-18
2.188023502937867237e-01,3.318060896903946889e-18
2.189023627953494144e-01,3.514673993653218670e-18
2.190023752969121329e-01,3.575628117425654959e-18
2.191023877984748236e-01,3.473361094239575645e-18
2.192024003000375143e-01,3.232199251472972029e-18
2.193024128016002050e-01,2.892721921640802379e-18
2.194024253031628957e-01,2.496755210575199807e-18
2.195024378047256142e-01,2.083209701019800955e-18
2.196024503062883049e-01,1.685015160483518205e-18
2.197024628078509956e-01,1.327180257378363348e-18
2.198024753094136863e-01,1.026006340839074857e-18
2.199024878109763770e-01,7.894853218894503041e-19
2.200025003125390677e-01,4.819432363103528556e-15
2.201025128141017861e-01,3.964383940973116745e-15
2.202025253156644768e-01,3.473142213108628538e-15
2.203025378172271675e-01,3.259827510593890003e-15
2.204025503187898583e-01,3.272866771682798932e-15
2.205025628203525490e-01,3.485138962846191072e-15
2.206025753219152397e-01,3.885170743298721120e-15
2.207025878234779581e-01,4.469413420771598617e-15
2.208026003250406488e-01,5.235626689510053523e-15
2.209026128266033395e-01,6.177390993230877460e-15
2.210026253281660302e-01,7.279768790291552519e-15
2.211026378297287209e-01,8.524221453007970840e-15
2.212026503312914116e-01,9.913368744465542622e-15
2.213026628328541301e-01,1.145547360833661272e-14
2.214026753344168208e-01,1.315851965700106712e-14
2.215026878359795115e-01,1.503014396027177776e-14
2.216027003375422022e-01,1.707756741361182412e-14
2.217027128391048929e-01,1.930752280450515278e-14
2.218027253406675836e-01,2.172618075403920510e-14
2.219027378422303021e-01,2.433907377043448073e-14
2.220027503437929928e-01,2.715101838040151705e-14
2.221027628453556835e-01,3.014775360286736127e-14
2.222027753469183742e-01,3.323923171940515946e-14
2.223027878484810649e-01,3.629917436274991639e-14
2.224028003500437556e-01,3.918057619851410203e-14
2.225028128516064740e-01,4.171930577716596972e-14
2.226028253531691647e-01,4.373974225764238884e-14
2.227028378547318554e-01,4.506253921392170654e-14
2.228028503562945462e-01,4.551461562162278669e-14
2.229028628578572369e-01,4.494148466610771127e-14
2.230028753594199276e-01,4.322204498151887164e-14
2.231028878609826460e-01,4.036072831751833757e-14
2.232029003625453367e-01,3.668057752022571342e-14
2.233029128641080274e-01,3.256398795652000994e-14
2.234029253656707181e-01,2.835807643542383460e-14
2.235029378672334088e-01,2.435515425187920530e-14
2.236029503687960995e-01,2.078278077656882613e-14
2.237029628703588180e-01,1.780386770816336452e-14
2.238029753719215087e-01,1.552735454425984665e-14
2.239029878734841994e-01,1.403003389687840463e-14
2.240030003750468901e-01,1.339016976658396688e-14
2.241030128766095808e-01,1.366596474292551989e-14
2.242030253781722715e-01,1.474860970270685442e-14
2.243030378797349900e-01,1.651989363432128582e-14
2.244030503812976807e-01,1.886032486625872409e-14
2.245030628828603714e-01,2.161286384657142987e-14
2.246030753844230621e-01,2.455967189671905238e-14
2.247030878859857528e-01,2.741252826412125477e-14
2.248031003875484435e-01,2.981863802472912180e-14
2.249031128891111619e-01,3.138230460809675742e-14
2.250031253906738526e-01,3.170356008122767856e-14
2.251031378922365433e-01,3.054547445307369132e-14
2.252031503937992341e-01,2.816712766365884835e-14
2.253031628953619248e-01,2.497405618943532713e-14
2.254031753969246155e-01,2.137292991620829667e-14
2.255031878984873339e-01,1.773006589581520781e-14
2.256032004000500246e-01,1.434258991013778977e-14
2.257032129016127153e-01,1.142320778631469438e-14
2.258032254031754060e-01,9.099555257743531183e-15
2.259032379047380967e-01,7.429074602574686392e-15
2.260032504063007874e-01,6.430316675182854545e-15
2.261032629078635059e-01,6.090411037675877039e-15
2.262032754094261966e-01,6.313221565587650273e-15
2.263032879109888873e-01,7.041999010682186227e-15
2.264033004125515780e-01,8.262258858827233313e-15
2.265033129141142687e-01,9.972184040953830973e-15
2.266033254156769594e-01,1.215800357172134192e-14
2.267033379172396779e-01,1.477474189224916827e-14
2.268033504188023686e-01,1.773278767302240261e-14
2.269033629203650593e-01,2.089077519090296875e-14
2.270033754219277500e-01,2.405448849733851464e-14
2.271033879234904407e-01,2.702856256041127369e-14
2.272034004250531314e-01,2.976692943123950362e-14
2.273034129266158498e-01,3.227866978101286468e-14
2.274034254281785405e-01,3.459112617679043735e-14
2.275034379297412312e-01,3.674662937535105239e-14
2.276034504313039220e-01,3.879987253208856787e-14
2.277034629328666127e-01,4.081596779977985424e-14
2.278034754344293034e-01,4.286921529214106210e-14
2.279034879359920218e-01,4.504261156817614548e-14
2.280035004375547125e-01,4.742812164024562934e-14
2.281035129391174032e-01,5.008450515087144310e-14
2.282035254406800939e-01,5.291648967926071524e-14
2.283035379422427846e-01,5.577931391392213641e-14
2.284035504438054753e-01,5.851142741919592350e-14
2.285035629453681938e-01,6.093621082361752763e-14
2.286035754469308845e-01,6.286587329782429272e-14
2.287035879484935752e-01,6.410755983643236866e-14
2.288036004500562659e-01,6.447169188989791378e-14
2.289036129516189566e-01,6.378255606233171302e-14
2.290036254531816473e-01,6.189115056823042860e-14
2.291036379547443658e-01,5.877369397138488713e-14
2.292036504563070565e-01,5.474178192245208567e-14
2.293036629578697472e-01,5.017036664360496753e-14
2.294036754594324379e-01,4.540577970874621293e-14
2.295036879609951286e-01,4.075073227052445900e-14
2.296037004625578193e-01,3.645658946820233778e-14
2.297037129641205377e-01,3.272297625478987247e-14
2.298037254656832284e-01,2.970475573326610769e-14
2.299037379672459191e-01,2.752641907958962655e-14
2.300037504688086099e-01,2.630393485943739126e-14
2.301037629703713006e-01,2.609966814849775826e-14
2.302037754719339913e-01,2.675739934304544388e-14
2.303037879734967097e-01,2.809892679831829587e-14
2.304038004750594004e-01,2.995556419775132636e-14
2.305038129766220911e-01,3.214643766761603692e-14
2.306038254781847818e-01,3.446463570183929611e-14
2.307038379797474725e-01,3.667125254293087857e-14
2.308038504813101632e-01,3.849738349604785199e-14
2.309038629828728817e-01,3.965467289316979753e-14
2.310038754844355724e-01,3.985414862407908892e-14
2.311038879859982631e-01,3.891565930173277587e-14
2.312039004875609538e-01,3.699693233716312387e-14
2.313039129891236445e-01,3.434823693637250709e-14
2.314039254906863352e-01,3.122459624403498337e-14
2.315039379922490537e-01,2.786804021336036118e-14
2.316039504938117444e-01,2.449433599218303557e-14
2.317039629953744351e-01,2.128422906984705812e-14
2.318039754969371258e-01,1.837916329248252362e-14
2.319039879984998165e-01,1.588166768961633788e-14
2.320040005000625349e-01,1.386038443051847627e-14
2.321040130016251979e-01,1.233732955030552793e-14
2.322040255031879163e-01,1.125212888292469499e-14
2.323040380047506070e-01,1.054351740403583553e-14
2.324040505063132978e-01,1.016750897562668413e-14
2.325040630078759885e-01,1.009563120647265432e-14
2.326040755094386792e-01,1.031321717083419881e-14
2.327040880110013976e-01,1.081775463986491888e-14
2.328041005125640883e-01,1.161729345720981481e-14
2.329041130141267790e-01,1.272891166904532851e-14
2.330041255156894697e-01,1.417724060205061778e-14
2.331041380172521604e-01,1.598626264163624965e-14
2.332041505188148789e-01,1.815731669244641897e-14
2.333041630203775418e-01,2.067975489469080196e-14
2.334041755219402603e-01,2.353224293589522087e-14
2.335041880235029510e-01,2.668013212809633933e-14
2.336042005250656417e-01,3.007363395141962976e-14
2.337042130266283324e-01,3.364680420060256510e-14
2.338042255281910231e-01,3.731734392552943290e-14
2.339042380297537416e-01,4.098722435258738829e-14
2.340042505313164323e-01,4.454414350742888678e-14
2.341042630328791230e-01,4.787296445344893457e-14
2.342042755344418137e-01,5.088405764636328810e-14
2.343042880360045044e-01,5.349440510490525066e-14
2.344043005375672228e-01,5.562296307137586684e-14
2.345043130391298858e-01,5.719276697990869173e-14
2.346043255406926042e-01,5.813322640969871077e-14
2.347043380422552949e-01,5.838260922341776830e-14
2.348043505438179857e-01,5.789071327985725180e-14
2.349043630453806764e-01,5.662172321972023048e-14
2.350043755469433671e-01,5.455725276973257367e-14
2.351043880485060855e-01,5.175131253048922859e-14
2.352044005500687762e-01,4.845042018631078122e-14
2.353044130516314669e-01,4.492629433307311868e-14
2.354044255531941576e-01,4.142361592424831963e-14
2.355044380547568483e-01,3.815457080821108682e-14
2.356044505563195668e-01,3.529857646814743039e-14
2.357044630578822297e-01,3.300720785607064337e-14
2.358044755594449482e-01,3.141433514305856605e-14
2.359044880610076389e-01,3.065148792421531710e-14
2.360045005625703296e-01,3.086845935818477899e-14
2.361045130641330203e-01,3.217502844223395352e-14
2.362045255656957110e-01,3.443735404022365729e-14
2.363045380672584295e-01,3.746922653682404667e-14
2.364045505688211202e-01,4.106348437359603154e-14
2.365045630703838109e-01,4.497114098259801195e-14
2.366045755719465016e-01,4.889094165756999732e-14
2.367045880735091923e-01,5.246940855251362977e-14
2.368046005750719107e-01,5.531143706586291824e-14
2.369046130766345737e-01,5.700150833559381415e-14
2.370046255781972921e-01,5.713559082362014446e-14
2.371046380797599828e-01,5.548247678259173587e-14
2.372046505813226736e-01,5.230335906855678660e-14
2.373046630828853643e-01,4.799528700350526902e-14
2.374046755844480550e-01,4.296367786986787804e-14
2.375046880860107734e-01,3.759285201721164324e-14
2.376047005875734641e-01,3.222351469929746771e-14
2.377047130891361548e-01,2.713724244331507388e-14
2.378047255906988455e-01,2.254803134935640491e-14
2.379047380922615362e-01,1.860096016171806805e-14
2.380047505938242547e-01,1.537800973999773600e-14
2.381047630953869176e-01,1.288671253912619401e-14
2.382047755969496361e-01,1.103317727313530917e-14
2.383047880985123268e-01,9.722664445681276933e-15
2.384048006000750175e-01,8.883193539090924625e-15
2.385048131016377082e-01,8.467137097348600922e-15
2.386048256032003989e-01,8.452812153454712001e-15
2.387048381047631174e-01,8.846078388199949437e-15
2.388048506063258081e-01,9.681959444282517746e-15
2.389048631078884988e-01,1.102630343222072341e-14
2.390048756094511895e-01,1.297749738378933717e-14
2.391048881110138802e-01,1.564167825927248812e-14
2.392049006125765986e-01,1.904812840570364504e-14
2.393049131141392893e-01,2.317980651425506574e-14
2.394049256157019800e-01,2.797399402246181092e-14
2.395049381172646707e-01,3.331155745525664184e-14
2.396049506188273615e-01,3.901150240527976728e-14
2.397049631203900522e-01,4.483085907544899191e-14
2.398049756219527429e-01,5.046994489817956043e-14
2.399049881235154613e-01,5.558304956160000071e-14
2.400050006250781520e-01,5.979458996211986846e-14
2.401050131266408427e-01,6.279837945780170927e-14
2.402050256282035334e-01,6.458163952006285254e-14
2.403050381297662241e-01,6.523554496895934149e-14
2.404050506313289426e-01,6.488752682737766904e-14
2.405050631328916333e-01,6.368925119468724293e-14
2.406050756344543240e-01,6.180619470104396998e-14
2.407050881360170147e-01,5.940883040155905909e-14
2.408051006375797054e-01,5.666543482838344393e-14
2.409051131391423961e-01,5.373652406769230676e-14
2.410051256407050868e-01,5.077092291221078636e-14
2.411051381422678053e-01,4.789292801424749194e-14
2.412051506438304960e-01,4.517823556851628859e-14
2.413051631453931867e-01,4.268632110748956099e-14
2.414051756469558774e-01,4.046951461871914146e-14
2.415051881485185681e-01,3.857438191062770759e-14
2.416052006500812865e-01,3.704362630269708336e-14
2.417052131516439772e-01,3.591850842754536015e-14
2.418052256532066679e-01,3.524178211233544414e-14
2.419052381547693586e-01,3.506114591879740336e-14
2.420052506563320494e-01,3.543320555460166445e-14
2.421052631578947401e-01,3.638729201286904619e-14
2.422052756594574308e-01,3.782565255865293004e-14
2.423052881610201492e-01,3.962090068857774023e-14
2.424053006625828399e-01,4.163721382870068109e-14
2.425053131641455306e-01,4.372540448506266404e-14
2.426053256657082213e-01,4.572100452574918870e-14
2.427053381672709120e-01,4.744536221768261805e-14
2.428053506688336305e-01,4.870975219599723963e-14
2.429053631703963212e-01,4.932249856534586713e-14
2.430053756719590119e-01,4.909911834617747320e-14
2.431053881735217026e-01,4.793143667774526900e-14
2.432054006750843933e-01,4.592888149934883860e-14
2.433054131766470840e-01,4.325772097752816449e-14
2.434054256782097747e-01,4.009006656795711697e-14
2.435054381797724932e-01,3.659544607216925172e-14
2.436054506813351839e-01,3.293380593506004981e-14
2.437054631828978746e-01,2.924994719241891895e-14
2.438054756844605653e-01,2.566940040669790880e-14
2.439054881860232560e-01,2.229574508029529544e-14
2.440055006875859744e-01,1.920937883332240206e-14
2.441055131891486651e-01,1.647050668394701672e-14
2.442055256907113558e-01,1.412588863597320026e-14
2.443055381922740465e-01,1.220269438890792649e-14
2.444055506938367373e-01,1.071229191963626888e-14
2.445055631953994280e-01,9.658432229797183698e-15
2.446055756969621187e-01,9.047485404987700728e-15
2.447055881985248371e-01,8.900712757543679350e-15
2.448056007000875278e-01,9.268566271325288425e-15
2.449056132016502185e-01,1.024701508810387648e-14
2.450056257032129092e-01,1.199590253883549485e-14
2.451056382047755999e-01,1.470937677186935875e-14
2.452056507063383184e-01,1.847293407050987813e-14
2.453056632079010091e-01,2.331635905044361382e-14
2.454056757094636998e-01,2.920699685974552340e-14
2.455056882110263905e-01,3.602383744888110110e-14
2.456057007125890812e-01,4.354216709782469496e-14
2.457057132141517719e-01,5.142876826447044241e-14
2.458057257157144626e-01,5.924766014115941884e-14
2.459057382172771811e-01,6.647637832227427334e-14
2.460057507188398718e-01,7.253281063874980696e-14
2.461057632204025625e-01,7.692723298978548163e-14
2.462057757219652532e-01,7.959418634361122102e-14
2.463057882235279439e-01,8.062479908619616980e-14
2.464058007250906623e-01,8.017103175111967715e-14
2.465058132266533530e-01,7.842760024733981725e-14
2.466058257282160437e-01,7.561600171197785666e-14
2.467058382297787344e-01,7.197063954764646347e-14
2.468058507313414252e-01,6.772704864497005738e-14
2.469058632329041159e-01,6.311222474759108442e-14
2.470058757344668066e-01,5.833706294586590267e-14
2.471058882360295250e-01,5.358840886976669243e-14
2.472059007375922157e-01,4.902057553210224283e-14
2.473059132391549064e-01,4.476188552599542307e-14
2.474059257407175971e-01,4.091720793241233043e-14
2.475059382422802878e-01,3.757037121640783404e-14
2.476059507438430063e-01,3.478832194377644605e-14
2.477059632454056970e-01,3.262702819856951820e-14
2.478059757469683877e-01,3.113907609688540620e-14
2.479059882485310784e-01,3.038294516044609659e-14
2.480060007500937691e-01,3.043394121044237254e-14
2.481060132516564598e-01,3.133341379208215397e-14
2.482060257532191505e-01,3.294140287543639181e-14
2.483060382547818690e-01,3.508064240392468238e-14
2.484060507563445597e-01,3.756038667416240992e-14
2.485060632579072504e-01,4.016412299706006548e-14
2.486060757594699411e-01,4.264472218227950555e-14
2.487060882610326318e-01,4.472697653031856327e-14
2.488061007625953502e-01,4.611747972159547686e-14
2.489061132641580409e-01,4.652180543073211829e-14
2.490061257657207316e-01,4.566896082581308793e-14
2.491061382672834223e-01,4.343996692580924929e-14
2.492061507688461131e-01,4.010198392431836045e-14
2.493061632704088038e-01,3.601155875507672500e-14
2.494061757719714945e-01,3.151559699583026913e-14
2.495061882735342129e-01,2.692835392764509550e-14
2.496062007750969036e-01,2.251484993797766772e-14
2.497062132766595943e-01,1.848069863143484586e-14
2.498062257782222850e-01,1.496833625636581371e-14
2.499062382797849757e-01,1.205963520175291100e-14
2.500062507813476942e-01,9.784863436474836579e-15
2.501062632829103571e-01,8.118504121653935764e-15
2.502062757844730756e-01,6.965684810700811347e-15
2.503062882860357385e-01,6.242333493196473037e-15
2.504063007875984570e-01,5.892302267478717227e-15
2.505063132891611755e-01,5.888115975977168957e-15
2.506063257907238384e-01,6.231675823148558725e-15
2.507063382922865569e-01,6.954940636562635683e-15
2.508063507938492198e-01,8.120609256309909221e-15
2.509063632954119383e-01,9.822828338179239427e-15
2.510063757969746567e-01,1.218794539556236909e-14
2.511063882985373197e-01,1.534794147175629350e-14
2.512064008001000381e-01,1.935302094725329804e-14
2.513064133016627011e-01,2.419627519828824646e-14
2.514064258032254195e-01,2.981303349122061648e-14
2.515064383047881380e-01,3.607093072152784771e-14
2.516064508063508010e-01,4.276564690366623579e-14
2.517064633079135194e-01,4.962231821796803000e-14
2.518064758094761824e-01,5.630262102438385980e-14
2.519064883110389008e-01,6.241751980873063194e-14
2.520065008126015638e-01,6.754566575135496574e-14
2.521065133141642822e-01,7.133890244460658559e-14
2.522065258157270007e-01,7.374708481878292565e-14
2.523065383172896636e-01,7.482789368048944292e-14
2.524065508188523821e-01,7.468242262011304013e-14
2.525065633204150450e-01,7.344368079370214528e-14
2.526065758219777635e-01,7.126627526179896941e-14
2.527065883235404264e-01,6.831728921876308974e-14
2.528066008251031449e-01,6.476836185615037104e-14
2.529066133266658634e-01,6.078896643791405185e-14
2.530066258282285263e-01,5.654087632268153830e-14
2.531066383297912448e-01,5.217742324862204295e-14
2.532066508313539077e-01,4.784745178065021759e-14
2.533066633329166262e-01,4.368203352563278527e-14
2.534066758344793446e-01,3.979094758035261124e-14
2.535066883360420076e-01,3.626322282596323179e-14
2.536067008376047260e-01,3.316909049933418430e-14
2.537067133391673890e-01,3.056332004888011867e-14
2.538067258407301074e-01,2.848990909871222015e-14
2.539067383422928259e-01,2.698809548883305157e-14
2.540067508438554889e-01,2.609964477564795670e-14
2.541067633454182073e-01,2.583393132566951281e-14
2.542067758469808703e-01,2.607724640421644707e-14
2.543067883485435887e-01,2.670236400789978204e-14
2.544068008501062517e-01,2.758706218815513148e-14
2.545068133516689701e-01,2.860633779365662482e-14
2.546068258532316886e-01,2.962798796256232596e-14
2.547068383547943515e-01,3.051148072456970005e-14
2.548068508563570700e-01,3.111003202151875604e-14
2.549068633579197329e-01,3.127580286078380765e-14
2.550068758594824514e-01,3.086814106009125120e-14
2.551068883610451143e-01,2.981238031069892783e-14
2.552069008626078328e-01,2.821049664252949767e-14
2.553069133641705513e-01,2.620413791143822540e-14
2.554069258657332142e-01,2.393336204502638748e-14
2.555069383672959327e-01,2.152958083405817711e-14
2.556069508688585956e-01,1.911022733161707513e-14
2.557069633704213141e-01,1.677511353782943492e-14
2.558069758719840325e-01,1.460444516038723622e-14
2.559069883735466955e-01,1.265845844887536487e-14
2.560070008751094139e-01,1.097863975803955729e-14
2.561070133766720769e-01,9.588131521363426548e-15
2.562070258782347953e-01,8.491786686872290051e-15
2.563070383797975138e-01,7.688686248077186047e-15
2.564070508813601768e-01,7.179051405905218200e-15
2.565070633829228952e-01,6.970229009660386549e-15
2.566070758844855582e-01,7.083404555594637685e-15
2.567070883860482766e-01,7.560970884243391783e-15
2.568071008876109396e-01,8.474527885777449695e-15
2.569071133891736580e-01,9.933646912549030238e-15
2.570071258907363765e-01,1.209519942734735887e-14
2.571071383922990394e-01,1.512882458473571615e-14
2.572071508938617579e-01,1.908789388995553617e-14
2.573071633954244208e-01,2.395498706788370521e-14
2.574071758969871393e-01,2.964197027514851085e-14
2.575071883985498022e-01,3.597593405383293007e-14
2.576072009001125207e-01,4.269429799618021079e-14
2.577072134016752392e-01,4.944876411143215186e-14
2.578072259032379021e-01,5.581782114692067048e-14
2.579072384048006206e-01,6.132751953399004499e-14
2.580072509063632835e-01,6.548028448248519100e-14
2.581072634079260020e-01,6.790016555945411603e-14
